x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.758000E-06,-174.780146670E-03,+342.503136395E-03,+344.864945415E-03
-10.756000E-06,-174.403262251E-03,+344.676503206E-03,+344.864945415E-03
-10.754000E-06,-168.247483423E-03,+343.256905231E-03,+336.824744496E-03
-10.752000E-06,-180.684669221E-03,+342.804643929E-03,+351.297106149E-03
-10.750000E-06,-170.822860280E-03,+343.702885126E-03,+344.864945415E-03
-10.748000E-06,-177.795222015E-03,+341.812181628E-03,+344.864945415E-03
-10.746000E-06,-170.445975862E-03,+341.604895199E-03,+336.824744496E-03
-10.744000E-06,-163.410800059E-03,+343.168965534E-03,+349.689065965E-03
-10.742000E-06,-190.483664088E-03,+342.371226849E-03,+344.864945415E-03
-10.740000E-06,-180.559041080E-03,+341.975498210E-03,+336.824744497E-03
-10.738000E-06,-183.448488285E-03,+341.636302233E-03,+336.824744496E-03
-10.736000E-06,-188.976126417E-03,+341.592332385E-03,+344.864945415E-03
-10.734000E-06,-182.255020962E-03,+339.833538434E-03,+344.864945415E-03
-10.732000E-06,-180.810297358E-03,+340.260674107E-03,+338.432784681E-03
-10.730000E-06,-182.757533519E-03,+337.515699263E-03,+328.784543578E-03
-10.728000E-06,-170.948488418E-03,+340.122483154E-03,+344.864945415E-03
-10.726000E-06,-170.320347724E-03,+340.065950492E-03,+344.864945415E-03
-10.724000E-06,-176.287684343E-03,+338.011930413E-03,+344.864945415E-03
-10.722000E-06,-159.893212156E-03,+338.212935436E-03,+335.216704311E-03
-10.720000E-06,-184.013814912E-03,+337.766955541E-03,+344.864945414E-03
-10.718000E-06,-192.054015834E-03,+338.470473122E-03,+336.824744496E-03
-10.716000E-06,-183.888186772E-03,+338.671478144E-03,+344.864945415E-03
-10.714000E-06,-169.943463304E-03,+336.780774647E-03,+336.824744496E-03
-10.712000E-06,-172.393212022E-03,+338.319719354E-03,+343.256905230E-03
-10.710000E-06,-171.765071324E-03,+337.609920367E-03,+336.824744497E-03
-10.708000E-06,-171.199744697E-03,+337.478010821E-03,+336.824744496E-03
-10.706000E-06,-166.363061332E-03,+337.132533437E-03,+336.824744496E-03
-10.704000E-06,-171.074116559E-03,+338.081025889E-03,+336.824744496E-03
-10.702000E-06,-168.687181910E-03,+337.270724391E-03,+336.824744496E-03
-10.700000E-06,-188.724870138E-03,+338.049618855E-03,+336.824744496E-03
-10.698000E-06,-162.719845291E-03,+336.485548520E-03,+330.392583760E-03
-10.696000E-06,-174.591704461E-03,+336.887558566E-03,+344.864945415E-03
-10.694000E-06,-179.742458173E-03,+335.876252044E-03,+336.824744496E-03
-10.692000E-06,-188.096729441E-03,+336.466704299E-03,+336.824744496E-03
-10.690000E-06,-171.451000978E-03,+334.312181709E-03,+328.784543578E-03
-10.688000E-06,-182.945975729E-03,+334.720473162E-03,+336.824744496E-03
-10.686000E-06,-184.516327468E-03,+334.167709349E-03,+336.824744496E-03
-10.684000E-06,-166.488689472E-03,+334.645096278E-03,+336.824744496E-03
-10.682000E-06,-182.129392820E-03,+334.287056081E-03,+328.784543577E-03
-10.680000E-06,-176.162056205E-03,+335.442834963E-03,+336.824744496E-03
-10.678000E-06,-176.727382828E-03,+334.368714372E-03,+336.824744496E-03
-10.676000E-06,-190.860548508E-03,+332.936553583E-03,+336.824744496E-03
-10.674000E-06,-171.890699465E-03,+333.300875187E-03,+328.784543577E-03
-10.672000E-06,-169.692207026E-03,+333.300875187E-03,+336.824744496E-03
-10.670000E-06,-168.624367841E-03,+331.516955608E-03,+336.824744496E-03
-10.668000E-06,-167.933413076E-03,+332.810925443E-03,+335.216704313E-03
-10.666000E-06,-171.576629116E-03,+332.521980723E-03,+328.784543577E-03
-10.664000E-06,-167.368086452E-03,+332.038312387E-03,+336.824744496E-03
-10.662000E-06,-166.174619122E-03,+331.937809875E-03,+336.824744496E-03
-10.660000E-06,-180.244970730E-03,+331.045850086E-03,+336.824744496E-03
-10.658000E-06,-162.280146802E-03,+330.486804865E-03,+328.784543577E-03
-10.656000E-06,-175.345473298E-03,+331.039568679E-03,+336.824744496E-03
-10.654000E-06,-181.501252125E-03,+329.557156634E-03,+332.000623946E-03
-10.652000E-06,-174.591704463E-03,+329.023237042E-03,+336.824744496E-03
-10.650000E-06,-166.739945753E-03,+329.287056134E-03,+328.784543578E-03
-10.648000E-06,-187.845473163E-03,+330.109920447E-03,+336.824744496E-03
-10.646000E-06,-177.104267251E-03,+328.897608903E-03,+336.824744496E-03
-10.644000E-06,-170.131905515E-03,+329.261930507E-03,+332.000623946E-03
-10.642000E-06,-147.958538918E-03,+328.652634031E-03,+328.784543577E-03
-10.640000E-06,-163.913312616E-03,+328.941578751E-03,+336.824744496E-03
-10.638000E-06,-172.330397952E-03,+327.333538568E-03,+336.824744496E-03
-10.636000E-06,-159.767584015E-03,+328.614945589E-03,+328.784543577E-03
-10.634000E-06,-165.169594006E-03,+328.570975740E-03,+333.608664127E-03
-10.632000E-06,-162.091704598E-03,+328.212935543E-03,+336.824744496E-03
-10.630000E-06,-173.021352716E-03,+326.868714452E-03,+328.784543577E-03
-10.628000E-06,-175.533915506E-03,+327.006905405E-03,+328.784543577E-03
-10.626000E-06,-176.476126550E-03,+325.882533558E-03,+323.960423024E-03
-10.624000E-06,-163.913312620E-03,+327.371227010E-03,+328.784543577E-03
-10.622000E-06,-171.325372837E-03,+325.775749640E-03,+328.784543577E-03
-10.620000E-06,-177.104267248E-03,+327.182784800E-03,+328.784543577E-03
-10.618000E-06,-177.481151666E-03,+325.888814965E-03,+328.784543577E-03
-10.616000E-06,-170.320347723E-03,+326.937809929E-03,+328.784543577E-03
-10.614000E-06,-165.169594011E-03,+325.336051152E-03,+328.784543577E-03
-10.612000E-06,-182.820347589E-03,+326.736804905E-03,+328.784543577E-03
-10.610000E-06,-157.317835300E-03,+325.518211954E-03,+320.744342658E-03
-10.608000E-06,-164.792709591E-03,+324.758161711E-03,+336.824744496E-03
-10.606000E-06,-167.933413074E-03,+324.331026037E-03,+325.568463211E-03
-10.604000E-06,-180.307784800E-03,+324.431528548E-03,+328.784543577E-03
-10.602000E-06,-178.423362711E-03,+324.808412966E-03,+320.744342658E-03
-10.600000E-06,-173.021352721E-03,+324.387558699E-03,+328.784543577E-03
-10.598000E-06,-164.164568892E-03,+322.993086353E-03,+320.744342658E-03
-10.596000E-06,-176.413312480E-03,+322.151377819E-03,+323.960423024E-03
-10.594000E-06,-181.187181778E-03,+323.049619015E-03,+320.744342658E-03
-10.592000E-06,-182.569091312E-03,+322.101126563E-03,+327.176503392E-03
-10.590000E-06,-175.847985854E-03,+322.220473296E-03,+320.744342660E-03
-10.588000E-06,-171.513815048E-03,+322.371227063E-03,+328.784543577E-03
-10.586000E-06,-177.606779804E-03,+322.735548667E-03,+320.744342658E-03
-10.584000E-06,-178.297734570E-03,+321.504392901E-03,+328.784543577E-03
-10.582000E-06,-189.164568623E-03,+321.573488378E-03,+320.744342658E-03
-10.580000E-06,-181.501252127E-03,+320.273237136E-03,+320.744342658E-03
-10.578000E-06,-169.943463303E-03,+319.959166787E-03,+320.744342658E-03
-10.576000E-06,-180.119342596E-03,+319.783287392E-03,+323.960423024E-03
-10.574000E-06,-194.189694202E-03,+320.681528588E-03,+320.744342658E-03
-10.572000E-06,-185.144468166E-03,+321.717960738E-03,+320.744342658E-03
-10.570000E-06,-174.905774810E-03,+319.613689404E-03,+312.704141741E-03
-10.568000E-06,-175.533915508E-03,+321.039568786E-03,+328.784543577E-03
-10.566000E-06,-184.202257124E-03,+319.280774834E-03,+320.744342658E-03
-10.564000E-06,-180.621855149E-03,+319.852382869E-03,+320.744342658E-03
-10.562000E-06,-167.744970869E-03,+318.564694440E-03,+319.136302473E-03
-10.560000E-06,-166.425875407E-03,+319.331026090E-03,+320.744342658E-03
-10.558000E-06,-175.910799922E-03,+316.768212047E-03,+320.744342658E-03
-10.556000E-06,-184.453513399E-03,+319.142583881E-03,+320.744342658E-03
-10.554000E-06,-163.410800059E-03,+318.841076347E-03,+317.528262289E-03
-10.552000E-06,-180.810297362E-03,+318.790825091E-03,+320.744342658E-03
-10.550000E-06,-187.782659093E-03,+318.545850220E-03,+312.704141739E-03
-10.548000E-06,-169.252508536E-03,+316.410171850E-03,+320.744342658E-03
-10.546000E-06,-172.958538649E-03,+316.027006025E-03,+312.704141739E-03
-10.544000E-06,-174.089191905E-03,+319.261930614E-03,+325.568463208E-03
-10.542000E-06,-187.468588745E-03,+317.189066315E-03,+320.744342658E-03
-10.540000E-06,-188.096729441E-03,+316.849870338E-03,+320.744342658E-03
-10.538000E-06,-185.332910377E-03,+315.888815072E-03,+312.704141739E-03
-10.536000E-06,-175.157031090E-03,+316.837307524E-03,+320.744342658E-03
-10.534000E-06,-172.016327605E-03,+315.750624119E-03,+320.744342658E-03
-10.532000E-06,-177.292709458E-03,+316.114945723E-03,+320.744342658E-03
-10.530000E-06,-178.988689339E-03,+316.535799990E-03,+312.704141739E-03
-10.528000E-06,-167.368086445E-03,+315.769468340E-03,+322.352382840E-03
-10.526000E-06,-175.659543645E-03,+314.789568853E-03,+317.528262292E-03
-10.524000E-06,-191.928387693E-03,+315.147609050E-03,+317.528262289E-03
-10.522000E-06,-181.815322475E-03,+313.181528669E-03,+312.704141739E-03
-10.520000E-06,-173.649493421E-03,+315.216704526E-03,+320.744342658E-03
-10.518000E-06,-180.998739568E-03,+314.500624132E-03,+312.704141739E-03
-10.516000E-06,-171.576629112E-03,+313.231779924E-03,+312.704141739E-03
-10.514000E-06,-176.350498410E-03,+313.231779925E-03,+312.704141739E-03
-10.512000E-06,-180.182156663E-03,+313.815950772E-03,+320.744342658E-03
-10.510000E-06,-170.822860280E-03,+312.013186973E-03,+312.704141741E-03
-10.508000E-06,-180.119342593E-03,+313.106151785E-03,+312.704141739E-03
-10.506000E-06,-172.267583883E-03,+312.993086460E-03,+307.880021186E-03
-10.504000E-06,-180.935925498E-03,+312.434041240E-03,+315.920222109E-03
-10.502000E-06,-174.528890389E-03,+312.346101542E-03,+312.704141739E-03
-10.500000E-06,-177.732407947E-03,+312.295850287E-03,+312.704141739E-03
-10.498000E-06,-170.885674346E-03,+312.057156822E-03,+306.271981002E-03
-10.496000E-06,-184.579141542E-03,+312.270724659E-03,+320.744342658E-03
-10.494000E-06,-163.410800060E-03,+312.151377926E-03,+312.704141739E-03
-10.492000E-06,-176.162056201E-03,+312.302131693E-03,+312.704141739E-03
-10.490000E-06,-194.692206758E-03,+309.155146803E-03,+304.663940822E-03
-10.488000E-06,-170.760046211E-03,+310.568463370E-03,+312.704141739E-03
-10.486000E-06,-184.453513403E-03,+308.194091537E-03,+312.704141739E-03
-10.484000E-06,-179.239945615E-03,+309.261930721E-03,+304.663940820E-03
-10.482000E-06,-181.124367707E-03,+307.603639282E-03,+304.663940820E-03
-10.480000E-06,-186.212307353E-03,+309.908915638E-03,+312.704141739E-03
-10.478000E-06,-173.021352722E-03,+307.892584002E-03,+312.704141739E-03
-10.476000E-06,-177.920850155E-03,+307.898865409E-03,+307.880021186E-03
-10.474000E-06,-176.036428060E-03,+307.352383003E-03,+304.663940820E-03
-10.472000E-06,-186.526377698E-03,+309.751880464E-03,+311.096101553E-03
-10.470000E-06,-175.847985852E-03,+307.584795061E-03,+304.663940820E-03
-10.468000E-06,-159.579141804E-03,+307.484292549E-03,+304.663940820E-03
-10.466000E-06,-172.016327609E-03,+306.510674469E-03,+304.663940820E-03
-10.464000E-06,-179.365573753E-03,+307.766955862E-03,+312.704141739E-03
-10.462000E-06,-188.599242000E-03,+306.052131760E-03,+304.663940820E-03
-10.460000E-06,-177.732407944E-03,+307.490573956E-03,+304.663940820E-03
-10.458000E-06,-164.792709588E-03,+306.441578992E-03,+304.663940820E-03
-10.456000E-06,-171.827885396E-03,+306.862433259E-03,+312.704141739E-03
-10.454000E-06,-179.805272246E-03,+305.204141820E-03,+304.663940820E-03
-10.452000E-06,-169.252508542E-03,+304.952885541E-03,+304.663940820E-03
-10.450000E-06,-158.888187041E-03,+305.009418204E-03,+304.663940820E-03
-10.448000E-06,-173.963563763E-03,+304.563438309E-03,+312.704141739E-03
-10.446000E-06,-159.704769941E-03,+304.437810169E-03,+304.663940820E-03
-10.444000E-06,-168.875624120E-03,+304.663940820E-03,+304.663940820E-03
-10.442000E-06,-165.797734705E-03,+304.104895600E-03,+296.623739901E-03
-10.440000E-06,-146.953513802E-03,+305.197860413E-03,+312.704141739E-03
-10.438000E-06,-155.935925763E-03,+303.401378020E-03,+304.663940820E-03
-10.436000E-06,-158.825372976E-03,+304.117458414E-03,+304.663940820E-03
-10.434000E-06,-170.131905510E-03,+301.768212208E-03,+301.447860451E-03
-10.432000E-06,-169.755021095E-03,+303.702885555E-03,+304.663940820E-03
-10.430000E-06,-175.847985854E-03,+302.088563964E-03,+304.663940820E-03
-10.428000E-06,-172.832910510E-03,+302.817207171E-03,+304.663940820E-03
-10.426000E-06,-169.126880397E-03,+303.401378020E-03,+304.663940820E-03
-10.424000E-06,-175.973613997E-03,+303.784543845E-03,+304.663940820E-03
-10.422000E-06,-179.428387827E-03,+301.378764976E-03,+303.055900634E-03
-10.420000E-06,-175.219845158E-03,+302.057156928E-03,+296.623739901E-03
-10.418000E-06,-153.423362975E-03,+299.959167002E-03,+296.623739901E-03
-10.416000E-06,-199.466076058E-03,+301.472986081E-03,+304.663940820E-03
-10.414000E-06,-188.159543509E-03,+300.832282570E-03,+304.663940820E-03
-10.412000E-06,-189.729895252E-03,+300.361177047E-03,+296.623739901E-03
-10.410000E-06,-171.451000979E-03,+299.733036351E-03,+288.583538985E-03
-10.408000E-06,-184.641955614E-03,+300.348614234E-03,+304.663940820E-03
-10.406000E-06,-185.332910376E-03,+298.979267514E-03,+304.663940820E-03
-10.404000E-06,-188.473613862E-03,+300.034543884E-03,+301.447860450E-03
-10.402000E-06,-161.589192041E-03,+298.175247423E-03,+295.015699715E-03
-10.400000E-06,-180.559041082E-03,+299.104895654E-03,+296.623739901E-03
-10.398000E-06,-182.192206892E-03,+298.847357968E-03,+296.623739901E-03
-10.396000E-06,-189.918337464E-03,+297.622483610E-03,+296.623739901E-03
-10.394000E-06,-179.302759686E-03,+297.553388133E-03,+293.407659531E-03
-10.392000E-06,-176.413312486E-03,+298.018212248E-03,+296.623739901E-03
-10.390000E-06,-171.765071321E-03,+297.440322807E-03,+296.623739901E-03
-10.388000E-06,-167.179644236E-03,+296.818463517E-03,+296.623739901E-03
-10.386000E-06,-172.644468302E-03,+296.900121808E-03,+296.623739901E-03
-10.384000E-06,-179.993714455E-03,+297.873739888E-03,+301.447860450E-03
-10.382000E-06,-171.765071325E-03,+297.119971051E-03,+296.623739901E-03
-10.380000E-06,-177.104267245E-03,+296.184041413E-03,+288.583538985E-03
-10.378000E-06,-172.581654229E-03,+294.104895707E-03,+288.583538982E-03
-10.376000E-06,-170.634418071E-03,+295.857408251E-03,+296.623739901E-03
-10.374000E-06,-189.918337462E-03,+294.701629370E-03,+296.623739901E-03
-10.372000E-06,-197.079141403E-03,+294.569719823E-03,+295.015699715E-03
-10.370000E-06,-199.089191636E-03,+294.393840428E-03,+288.583538982E-03
-10.368000E-06,-187.657030954E-03,+294.582282637E-03,+296.623739901E-03
-10.366000E-06,-193.059040948E-03,+291.504393222E-03,+288.583538982E-03
-10.364000E-06,-180.119342593E-03,+292.471729895E-03,+296.623739901E-03
-10.362000E-06,-188.724870135E-03,+293.269468581E-03,+288.583538982E-03
-10.360000E-06,-183.699744569E-03,+293.828513801E-03,+288.583538982E-03
-10.358000E-06,-171.890699463E-03,+291.378765084E-03,+288.583538982E-03
-10.356000E-06,-190.860548509E-03,+293.420222348E-03,+288.583538982E-03
-10.354000E-06,-161.149493551E-03,+289.343589226E-03,+280.543338064E-03
-10.352000E-06,-171.136930629E-03,+290.957910817E-03,+295.015699715E-03
-10.350000E-06,-174.591704458E-03,+290.342332934E-03,+296.623739901E-03
-10.348000E-06,-179.239945617E-03,+289.676503795E-03,+282.151378245E-03
-10.346000E-06,-182.569091310E-03,+289.506905807E-03,+280.543338064E-03
-10.344000E-06,-165.797734709E-03,+289.462935959E-03,+288.583538982E-03
-10.342000E-06,-181.124367708E-03,+289.305900784E-03,+288.583538982E-03
-10.340000E-06,-167.054016102E-03,+289.117458575E-03,+288.583538982E-03
-10.338000E-06,-174.214820044E-03,+288.426503808E-03,+282.151378245E-03
-10.336000E-06,-172.393212018E-03,+288.401378180E-03,+288.583538982E-03
-10.334000E-06,-171.639443185E-03,+288.483036471E-03,+288.583538982E-03
-10.332000E-06,-173.209794924E-03,+288.357408331E-03,+288.583538982E-03
-10.330000E-06,-154.491202168E-03,+286.353639509E-03,+280.543338066E-03
-10.328000E-06,-171.074116557E-03,+287.057157089E-03,+288.583538982E-03
-10.326000E-06,-184.704769679E-03,+287.333538996E-03,+280.543338064E-03
-10.324000E-06,-180.433412938E-03,+285.731780219E-03,+280.543338064E-03
-10.322000E-06,-165.232408082E-03,+285.398865650E-03,+280.543338064E-03
-10.320000E-06,-171.136930631E-03,+285.819719917E-03,+288.583538980E-03
-10.318000E-06,-168.059041211E-03,+285.493086755E-03,+286.975498801E-03
-10.316000E-06,-171.136930631E-03,+284.996855603E-03,+280.543338064E-03
-10.314000E-06,-190.358035950E-03,+283.979267675E-03,+280.543338064E-03
-10.312000E-06,-175.533915506E-03,+285.499368161E-03,+288.583538982E-03
-10.310000E-06,-186.526377696E-03,+285.317207360E-03,+280.543338064E-03
-10.308000E-06,-182.066578752E-03,+282.993086781E-03,+282.151378245E-03
-10.306000E-06,-167.430900521E-03,+284.048363152E-03,+280.543338064E-03
-10.304000E-06,-175.785171787E-03,+282.817207386E-03,+288.583538982E-03
-10.302000E-06,-159.704769947E-03,+282.722986281E-03,+280.543338064E-03
-10.300000E-06,-179.930900379E-03,+282.993086781E-03,+280.543338064E-03
-10.298000E-06,-182.883161654E-03,+281.793338050E-03,+280.543338064E-03
-10.296000E-06,-174.842960744E-03,+282.911428490E-03,+288.583538982E-03
-10.294000E-06,-183.197231999E-03,+281.548363178E-03,+280.543338064E-03
-10.292000E-06,-192.116829901E-03,+282.823488792E-03,+280.543338064E-03
-10.290000E-06,-185.898237005E-03,+281.014443586E-03,+272.503137145E-03
-10.288000E-06,-172.079141672E-03,+281.190322981E-03,+288.583538982E-03
-10.286000E-06,-173.272609001E-03,+280.913941075E-03,+280.543338064E-03
-10.284000E-06,-167.368086451E-03,+281.410172225E-03,+280.543338064E-03
-10.282000E-06,-173.209794923E-03,+280.474242587E-03,+280.543338064E-03
-10.280000E-06,-169.566578891E-03,+280.449116959E-03,+288.583538980E-03
-10.278000E-06,-166.614317608E-03,+279.689066716E-03,+280.543338064E-03
-10.276000E-06,-177.104267245E-03,+280.945348110E-03,+280.543338064E-03
-10.274000E-06,-190.734920365E-03,+278.602383311E-03,+272.503137145E-03
-10.272000E-06,-190.546478162E-03,+280.172735053E-03,+280.543338064E-03
-10.270000E-06,-172.707282368E-03,+278.690323008E-03,+280.543338064E-03
-10.268000E-06,-185.898237001E-03,+279.211679786E-03,+280.543338064E-03
-10.266000E-06,-186.589191768E-03,+278.168966229E-03,+275.719217509E-03
-10.264000E-06,-169.817835163E-03,+277.038312976E-03,+280.543338064E-03
-10.262000E-06,-176.476126552E-03,+277.371227545E-03,+272.503137145E-03
