x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.758000E-06,-193.247483155E-03,+343.024493173E-03,+344.864945415E-03
-10.756000E-06,-190.358035951E-03,+342.823488150E-03,+344.864945415E-03
-10.754000E-06,-171.890699467E-03,+342.578513279E-03,+336.824744496E-03
-10.752000E-06,-178.548990850E-03,+341.096101234E-03,+351.297106149E-03
-10.750000E-06,-182.129392823E-03,+340.216704259E-03,+344.864945415E-03
-10.748000E-06,-180.244970732E-03,+341.498111280E-03,+344.864945415E-03
-10.746000E-06,-186.589191771E-03,+340.744342444E-03,+336.824744496E-03
-10.744000E-06,-173.021352719E-03,+341.793337408E-03,+349.689065965E-03
-10.742000E-06,-179.491201896E-03,+340.511930386E-03,+344.864945415E-03
-10.740000E-06,-178.674618991E-03,+340.373739433E-03,+336.824744497E-03
-10.738000E-06,-186.149493283E-03,+339.500623864E-03,+336.824744496E-03
-10.736000E-06,-177.543965736E-03,+340.128764561E-03,+344.864945415E-03
-10.734000E-06,-179.993714453E-03,+338.728010807E-03,+344.864945415E-03
-10.732000E-06,-191.928387692E-03,+339.996855015E-03,+338.432784681E-03
-10.730000E-06,-186.840448048E-03,+337.515699263E-03,+328.784543578E-03
-10.728000E-06,-181.249995848E-03,+338.728010807E-03,+344.864945415E-03
-10.726000E-06,-183.762558634E-03,+338.545850005E-03,+344.864945415E-03
-10.724000E-06,-176.790196898E-03,+338.696603772E-03,+344.864945415E-03
-10.722000E-06,-183.699744564E-03,+338.250623878E-03,+335.216704311E-03
-10.720000E-06,-191.237432925E-03,+338.143839959E-03,+344.864945414E-03
-10.718000E-06,-180.810297357E-03,+337.547106297E-03,+336.824744496E-03
-10.716000E-06,-173.398237137E-03,+338.753136435E-03,+344.864945415E-03
-10.714000E-06,-189.541453044E-03,+336.573488217E-03,+336.824744496E-03
-10.712000E-06,-184.139443051E-03,+336.642583694E-03,+343.256905230E-03
-10.710000E-06,-186.526377700E-03,+336.824744496E-03,+336.824744497E-03
-10.708000E-06,-176.601754691E-03,+337.145096251E-03,+336.824744496E-03
-10.706000E-06,-166.614317611E-03,+335.851126416E-03,+336.824744496E-03
-10.704000E-06,-171.325372837E-03,+336.372483194E-03,+336.824744496E-03
-10.702000E-06,-199.152005703E-03,+336.240573648E-03,+336.824744496E-03
-10.700000E-06,-181.815322475E-03,+334.846101301E-03,+336.824744496E-03
