x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.920000E-06,-175.219845158E-03,+351.334794592E-03,+368.985548172E-03
-10.918000E-06,-150.910800192E-03,+351.874995591E-03,+360.945347253E-03
-10.916000E-06,-173.335423067E-03,+350.084794605E-03,+364.161427620E-03
-10.914000E-06,-177.355523527E-03,+352.101126242E-03,+360.945347253E-03
-10.912000E-06,-183.574116425E-03,+350.819719220E-03,+362.553387437E-03
-10.910000E-06,-182.443463171E-03,+349.921478024E-03,+360.945347253E-03
-10.908000E-06,-163.850498546E-03,+349.481779536E-03,+360.945347253E-03
-10.906000E-06,-186.149493282E-03,+350.411427768E-03,+360.945347253E-03
-10.904000E-06,-187.028890257E-03,+348.231779550E-03,+360.945347253E-03
-10.902000E-06,-192.179643971E-03,+349.563437827E-03,+367.377507988E-03
-10.900000E-06,-193.749995713E-03,+348.570975526E-03,+360.945347253E-03
-10.898000E-06,-177.292709457E-03,+349.437809688E-03,+360.945347253E-03
-10.896000E-06,-182.003764683E-03,+348.797106177E-03,+368.985548172E-03
-10.894000E-06,-184.202257122E-03,+348.545849898E-03,+360.945347253E-03
-10.892000E-06,-183.134417937E-03,+347.107407702E-03,+367.377507988E-03
-10.890000E-06,-186.840448048E-03,+349.230523258E-03,+360.945347253E-03
-10.888000E-06,-202.669593607E-03,+346.202885099E-03,+367.377507988E-03
-10.886000E-06,-181.438438056E-03,+347.741829806E-03,+360.945347253E-03
-10.884000E-06,-193.875623852E-03,+346.328513238E-03,+360.945347253E-03
-10.882000E-06,-188.976126417E-03,+348.853638839E-03,+359.337307069E-03
-10.880000E-06,-189.667081184E-03,+347.503136341E-03,+360.945347253E-03
-10.878000E-06,-181.249995847E-03,+346.699116250E-03,+360.945347253E-03
-10.876000E-06,-192.933412807E-03,+347.189065993E-03,+352.905146334E-03
-10.874000E-06,-184.202257122E-03,+346.874995645E-03,+352.905146334E-03
-10.872000E-06,-182.255020962E-03,+345.725498169E-03,+360.945347253E-03
-10.870000E-06,-187.468588745E-03,+347.251880063E-03,+352.905146334E-03
-10.868000E-06,-194.943463037E-03,+345.040824810E-03,+359.337307069E-03
-10.866000E-06,-176.915825039E-03,+346.724241877E-03,+352.905146334E-03
-10.864000E-06,-198.523865008E-03,+346.196603692E-03,+360.945347253E-03
-10.862000E-06,-196.388186639E-03,+345.788312239E-03,+352.905146334E-03
-10.860000E-06,-171.765071326E-03,+345.210422798E-03,+352.905146334E-03
-10.858000E-06,-166.865573891E-03,+345.882533344E-03,+346.472985598E-03
-10.856000E-06,-175.094217019E-03,+344.079769544E-03,+360.945347253E-03
-10.854000E-06,-176.099242133E-03,+344.550875066E-03,+352.905146334E-03
-10.852000E-06,-184.453513401E-03,+343.552131359E-03,+360.945347253E-03
-10.850000E-06,-180.559041080E-03,+344.048362509E-03,+344.864945415E-03
-10.848000E-06,-179.177131547E-03,+343.991829846E-03,+360.945347253E-03
-10.846000E-06,-180.307784802E-03,+345.292081089E-03,+352.905146334E-03
-10.844000E-06,-187.719845024E-03,+342.880020813E-03,+352.905146334E-03
-10.842000E-06,-168.184669353E-03,+344.418965520E-03,+352.905146334E-03
-10.840000E-06,-181.501252125E-03,+343.859920300E-03,+352.905146334E-03
-10.838000E-06,-178.863061199E-03,+344.217960497E-03,+352.905146334E-03
-10.836000E-06,-178.297734572E-03,+342.817206743E-03,+352.905146334E-03
-10.834000E-06,-182.003764683E-03,+344.645096171E-03,+352.905146334E-03
-10.832000E-06,-191.614317343E-03,+342.886302220E-03,+352.905146334E-03
-10.830000E-06,-171.765071326E-03,+342.823488150E-03,+352.905146334E-03
-10.828000E-06,-191.048990717E-03,+341.322231885E-03,+352.905146334E-03
-10.826000E-06,-163.662056336E-03,+341.516955501E-03,+344.864945415E-03
-10.824000E-06,-195.760045943E-03,+341.874995698E-03,+356.121226702E-03
-10.822000E-06,-170.634418072E-03,+342.867457999E-03,+352.905146334E-03
-10.820000E-06,-187.782659093E-03,+341.221729373E-03,+344.864945415E-03
-10.818000E-06,-173.084166789E-03,+342.710422825E-03,+344.864945415E-03
-10.816000E-06,-183.134417937E-03,+341.246855001E-03,+352.905146334E-03
-10.814000E-06,-181.187181777E-03,+341.485548466E-03,+352.905146334E-03
-10.812000E-06,-186.966076187E-03,+339.984292201E-03,+352.905146334E-03
-10.810000E-06,-156.689694603E-03,+340.876251990E-03,+344.864945415E-03
-10.808000E-06,-181.815322474E-03,+339.111176632E-03,+352.905146334E-03
-10.806000E-06,-174.905774810E-03,+340.675246967E-03,+344.864945415E-03
-10.804000E-06,-182.506277240E-03,+338.633789703E-03,+352.905146334E-03
-10.802000E-06,-173.900749695E-03,+339.971729387E-03,+344.864945415E-03
-10.800000E-06,-190.295221880E-03,+339.525749492E-03,+352.905146334E-03
-10.798000E-06,-171.325372838E-03,+339.952885166E-03,+346.472985598E-03
-10.796000E-06,-181.878136543E-03,+339.293337434E-03,+352.905146334E-03
-10.794000E-06,-180.684669220E-03,+340.405146468E-03,+344.864945415E-03
-10.792000E-06,-187.468588745E-03,+339.569719341E-03,+352.905146334E-03
-10.790000E-06,-165.169594009E-03,+340.499367572E-03,+344.864945415E-03
-10.788000E-06,-168.247483423E-03,+338.809669098E-03,+352.905146334E-03
-10.786000E-06,-172.267583885E-03,+338.665196738E-03,+340.040824863E-03
-10.784000E-06,-173.021352719E-03,+337.622483181E-03,+348.081025783E-03
-10.782000E-06,-165.734920636E-03,+338.677759551E-03,+344.864945415E-03
-10.780000E-06,-179.302759686E-03,+338.583538447E-03,+344.864945415E-03
-10.778000E-06,-172.079141673E-03,+336.931528414E-03,+344.864945415E-03
-10.776000E-06,-176.664568761E-03,+337.597357553E-03,+348.081025782E-03
-10.774000E-06,-157.757533786E-03,+337.119970623E-03,+344.864945415E-03
-10.772000E-06,-164.792709593E-03,+335.637558579E-03,+344.864945415E-03
-10.770000E-06,-160.144468435E-03,+337.641327402E-03,+336.824744497E-03
-10.768000E-06,-178.988689339E-03,+336.692834950E-03,+352.905146334E-03
-10.766000E-06,-159.767584014E-03,+336.761930426E-03,+344.864945415E-03
-10.764000E-06,-171.702257257E-03,+336.215448020E-03,+344.864945415E-03
-10.762000E-06,-170.445975862E-03,+335.756905312E-03,+343.256905230E-03
-10.760000E-06,-185.584166654E-03,+336.573488217E-03,+344.864945415E-03
-10.758000E-06,-171.953513533E-03,+334.934040999E-03,+344.864945415E-03
-10.756000E-06,-190.797734439E-03,+334.331025930E-03,+344.864945415E-03
-10.754000E-06,-180.182156662E-03,+335.222985719E-03,+336.824744496E-03
-10.752000E-06,-183.951000842E-03,+335.581025916E-03,+351.297106149E-03
-10.750000E-06,-170.508789931E-03,+334.877508336E-03,+344.864945415E-03
-10.748000E-06,-184.579141541E-03,+334.978010847E-03,+344.864945415E-03
-10.746000E-06,-175.094217019E-03,+333.445347547E-03,+336.824744496E-03
-10.744000E-06,-154.616830303E-03,+333.897608849E-03,+349.689065965E-03
-10.742000E-06,-161.714820177E-03,+333.841076186E-03,+344.864945415E-03
-10.740000E-06,-174.591704460E-03,+334.814694266E-03,+336.824744497E-03
-10.738000E-06,-160.898237271E-03,+334.104895279E-03,+336.824744496E-03
-10.736000E-06,-180.182156663E-03,+332.861176699E-03,+344.864945415E-03
-10.734000E-06,-150.471101706E-03,+331.925247061E-03,+344.864945415E-03
-10.732000E-06,-173.586679344E-03,+332.478010874E-03,+338.432784681E-03
-10.730000E-06,-176.476126553E-03,+333.746855082E-03,+328.784543578E-03
-10.728000E-06,-165.672106566E-03,+333.030774687E-03,+344.864945415E-03
-10.726000E-06,-170.948488420E-03,+332.264443037E-03,+344.864945415E-03
-10.724000E-06,-157.380649371E-03,+331.893840026E-03,+344.864945415E-03
-10.722000E-06,-162.657031222E-03,+331.228010888E-03,+335.216704311E-03
-10.720000E-06,-180.244970732E-03,+330.700372702E-03,+344.864945414E-03
-10.718000E-06,-171.953513534E-03,+331.994342538E-03,+336.824744496E-03
-10.716000E-06,-183.511302355E-03,+329.726754622E-03,+344.864945415E-03
-10.714000E-06,-172.832910511E-03,+330.895096318E-03,+336.824744496E-03
-10.712000E-06,-178.548990852E-03,+329.563438041E-03,+343.256905230E-03
-10.710000E-06,-175.219845156E-03,+330.197860145E-03,+336.824744497E-03
-10.708000E-06,-172.330397952E-03,+329.324744576E-03,+336.824744496E-03
-10.706000E-06,-179.491201895E-03,+329.733036029E-03,+336.824744496E-03
-10.704000E-06,-174.026377835E-03,+328.866201868E-03,+336.824744496E-03
-10.702000E-06,-173.398237136E-03,+329.745598843E-03,+336.824744496E-03
-10.700000E-06,-181.815322475E-03,+327.810925497E-03,+336.824744496E-03
-10.698000E-06,-196.576628851E-03,+331.020724458E-03,+330.392583760E-03
-10.696000E-06,-189.290196765E-03,+327.823488311E-03,+344.864945415E-03
-10.694000E-06,-169.503764818E-03,+329.073488298E-03,+336.824744496E-03
-10.692000E-06,-166.991202031E-03,+328.577257147E-03,+336.824744496E-03
-10.690000E-06,-177.418337596E-03,+326.962935557E-03,+328.784543578E-03
-10.688000E-06,-170.760046212E-03,+328.451629008E-03,+336.824744496E-03
-10.686000E-06,-185.395724446E-03,+327.214191835E-03,+336.824744496E-03
-10.684000E-06,-159.453513667E-03,+327.157659173E-03,+336.824744496E-03
-10.682000E-06,-179.239945617E-03,+326.730523499E-03,+328.784543577E-03
-10.680000E-06,-196.576628847E-03,+326.962935556E-03,+336.824744496E-03
-10.678000E-06,-178.737433059E-03,+327.540824997E-03,+336.824744496E-03
-10.676000E-06,-186.086679212E-03,+326.146352650E-03,+336.824744496E-03
-10.674000E-06,-161.337935762E-03,+326.447860185E-03,+328.784543577E-03
-10.672000E-06,-192.556528387E-03,+326.366201895E-03,+336.824744496E-03
-10.670000E-06,-187.782659092E-03,+326.240573755E-03,+336.824744496E-03
-10.668000E-06,-174.717332599E-03,+324.990573768E-03,+335.216704313E-03
-10.666000E-06,-169.378136676E-03,+326.743086312E-03,+328.784543577E-03
-10.664000E-06,-195.885674080E-03,+324.946603920E-03,+336.824744496E-03
-10.662000E-06,-184.893211888E-03,+324.695347641E-03,+336.824744496E-03
-10.660000E-06,-182.443463170E-03,+325.109920501E-03,+336.824744496E-03
-10.658000E-06,-182.192206892E-03,+326.221729534E-03,+328.784543577E-03
-10.656000E-06,-195.320347454E-03,+323.250624038E-03,+336.824744496E-03
-10.654000E-06,-172.707282370E-03,+323.822232072E-03,+332.000623946E-03
-10.652000E-06,-180.747483291E-03,+323.269468259E-03,+336.824744496E-03
-10.650000E-06,-194.692206757E-03,+325.329769745E-03,+328.784543578E-03
-10.648000E-06,-181.187181775E-03,+325.179015978E-03,+336.824744496E-03
-10.646000E-06,-178.800247129E-03,+323.834794886E-03,+336.824744496E-03
-10.644000E-06,-184.579141540E-03,+324.268211967E-03,+332.000623946E-03
-10.642000E-06,-173.209794928E-03,+324.852382815E-03,+328.784543577E-03
-10.640000E-06,-198.775121284E-03,+323.790825037E-03,+336.824744496E-03
-10.638000E-06,-179.554015963E-03,+323.589820015E-03,+336.824744496E-03
-10.636000E-06,-194.943463037E-03,+323.382533585E-03,+328.784543577E-03
-10.634000E-06,-183.448488286E-03,+322.314694400E-03,+333.608664127E-03
-10.632000E-06,-196.765071057E-03,+321.843588877E-03,+336.824744496E-03
-10.630000E-06,-192.807784668E-03,+321.906402947E-03,+328.784543577E-03
-10.628000E-06,-182.569091310E-03,+321.152634111E-03,+328.784543577E-03
-10.626000E-06,-188.410799790E-03,+321.906402947E-03,+323.960423024E-03
-10.624000E-06,-187.908287233E-03,+320.197860252E-03,+328.784543577E-03
-10.622000E-06,-163.787684475E-03,+321.228010995E-03,+328.784543577E-03
-10.620000E-06,-168.938438192E-03,+320.869970798E-03,+328.784543577E-03
-10.618000E-06,-181.626880266E-03,+322.779518516E-03,+328.784543577E-03
-10.616000E-06,-189.918337464E-03,+320.888815018E-03,+328.784543577E-03
-10.614000E-06,-171.639443186E-03,+320.775749693E-03,+328.784543577E-03
-10.612000E-06,-177.606779804E-03,+319.324744684E-03,+328.784543577E-03
-10.610000E-06,-173.649493417E-03,+320.241830101E-03,+320.744342658E-03
-10.608000E-06,-204.491201629E-03,+320.279518542E-03,+336.824744496E-03
-10.606000E-06,-176.727382829E-03,+319.670222067E-03,+325.568463211E-03
-10.604000E-06,-188.724870139E-03,+321.498111494E-03,+328.784543577E-03
-10.602000E-06,-184.076628981E-03,+321.560925564E-03,+320.744342658E-03
-10.600000E-06,-163.285171919E-03,+320.021980857E-03,+328.784543577E-03
-10.598000E-06,-175.973613992E-03,+319.488061265E-03,+320.744342658E-03
-10.596000E-06,-182.694719451E-03,+318.508161777E-03,+323.960423024E-03
-10.594000E-06,-168.373111563E-03,+318.872483382E-03,+320.744342658E-03
-10.592000E-06,-176.099242135E-03,+319.042081370E-03,+327.176503392E-03
-10.590000E-06,-179.930900384E-03,+318.954141672E-03,+320.744342660E-03
-10.588000E-06,-190.923362580E-03,+318.929016045E-03,+328.784543577E-03
-10.586000E-06,-184.956025960E-03,+318.451629115E-03,+320.744342658E-03
-10.584000E-06,-186.714819908E-03,+319.249367800E-03,+328.784543577E-03
-10.582000E-06,-178.800247129E-03,+319.167709509E-03,+320.744342658E-03
-10.580000E-06,-185.270096309E-03,+318.608664289E-03,+320.744342658E-03
-10.578000E-06,-170.508789930E-03,+318.583538661E-03,+320.744342658E-03
-10.576000E-06,-175.533915503E-03,+318.030774848E-03,+323.960423024E-03
-10.574000E-06,-182.192206887E-03,+316.397609037E-03,+320.744342658E-03
-10.572000E-06,-177.920850156E-03,+316.937810035E-03,+320.744342658E-03
-10.570000E-06,-181.501252125E-03,+316.535799990E-03,+312.704141741E-03
-10.568000E-06,-195.257533386E-03,+313.972985947E-03,+328.784543577E-03
-10.566000E-06,-176.978639105E-03,+315.486805026E-03,+320.744342658E-03
-10.564000E-06,-194.817834900E-03,+315.807156781E-03,+320.744342658E-03
-10.562000E-06,-173.712307488E-03,+315.562181909E-03,+319.136302473E-03
-10.560000E-06,-179.302759684E-03,+313.112433192E-03,+320.744342658E-03
-10.558000E-06,-174.026377834E-03,+314.915196992E-03,+320.744342658E-03
-10.556000E-06,-181.940950613E-03,+314.224242226E-03,+320.744342658E-03
-10.554000E-06,-201.287684073E-03,+314.381277400E-03,+317.528262289E-03
-10.552000E-06,-194.064066063E-03,+314.381277400E-03,+320.744342658E-03
-10.550000E-06,-183.385674214E-03,+314.117458307E-03,+312.704141739E-03
-10.548000E-06,-176.099242135E-03,+313.288312587E-03,+320.744342658E-03
-10.546000E-06,-184.767583749E-03,+313.596101529E-03,+312.704141739E-03
-10.544000E-06,-205.810297091E-03,+312.867458320E-03,+325.568463208E-03
-10.542000E-06,-170.131905517E-03,+313.150121634E-03,+320.744342658E-03
-10.540000E-06,-177.732407944E-03,+311.730523660E-03,+320.744342658E-03
-10.538000E-06,-184.202257125E-03,+313.947860319E-03,+312.704141739E-03
-10.536000E-06,-177.292709456E-03,+313.275749773E-03,+320.744342658E-03
-10.534000E-06,-179.616830032E-03,+312.635046263E-03,+320.744342658E-03
-10.532000E-06,-191.488689206E-03,+311.579769892E-03,+320.744342658E-03
-10.530000E-06,-183.071603867E-03,+313.081026157E-03,+312.704141739E-03
-10.528000E-06,-190.232407808E-03,+312.396352798E-03,+322.352382840E-03
-10.526000E-06,-183.385674217E-03,+312.591076414E-03,+317.528262292E-03
-10.524000E-06,-175.282659231E-03,+311.284543765E-03,+317.528262289E-03
-10.522000E-06,-170.131905515E-03,+312.364945763E-03,+312.704141739E-03
-10.520000E-06,-192.493714315E-03,+311.573488485E-03,+320.744342658E-03
-10.518000E-06,-160.521352850E-03,+310.266955836E-03,+312.704141739E-03
-10.516000E-06,-184.893211889E-03,+311.096101556E-03,+312.704141739E-03
-10.514000E-06,-183.385674218E-03,+310.706654323E-03,+312.704141739E-03
-10.512000E-06,-196.890699195E-03,+310.888815125E-03,+320.744342658E-03
-10.510000E-06,-189.353010835E-03,+310.191578952E-03,+312.704141741E-03
-10.508000E-06,-163.033915637E-03,+309.142583988E-03,+312.704141739E-03
