x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.920000E-06,-172.707282371E-03,+347.722985585E-03,+368.985548172E-03
-10.918000E-06,-187.908287233E-03,+347.999367492E-03,+360.945347253E-03
-10.916000E-06,-200.345473029E-03,+347.942834829E-03,+364.161427620E-03
-10.914000E-06,-186.463563630E-03,+348.621226782E-03,+360.945347253E-03
-10.912000E-06,-186.589191770E-03,+346.711679063E-03,+362.553387437E-03
-10.910000E-06,-186.526377700E-03,+347.408915237E-03,+360.945347253E-03
-10.908000E-06,-201.727382562E-03,+347.616201667E-03,+360.945347253E-03
-10.906000E-06,-167.116830169E-03,+347.792081062E-03,+360.945347253E-03
-10.904000E-06,-193.498739434E-03,+347.050875040E-03,+360.945347253E-03
-10.902000E-06,-190.358035950E-03,+346.868714238E-03,+367.377507988E-03
-10.900000E-06,-201.287684074E-03,+347.471729307E-03,+360.945347253E-03
-10.898000E-06,-192.179643971E-03,+347.113689109E-03,+360.945347253E-03
-10.896000E-06,-206.689694067E-03,+347.446603679E-03,+368.985548172E-03
-10.894000E-06,-183.197232007E-03,+345.562181588E-03,+360.945347253E-03
-10.892000E-06,-184.390699331E-03,+346.586050924E-03,+367.377507988E-03
-10.890000E-06,-184.641955609E-03,+346.466704192E-03,+360.945347253E-03
-10.888000E-06,-181.564066195E-03,+345.939066006E-03,+367.377507988E-03
-10.886000E-06,-175.157031088E-03,+345.235548426E-03,+360.945347253E-03
-10.884000E-06,-201.287684074E-03,+346.096101181E-03,+360.945347253E-03
-10.882000E-06,-173.523865276E-03,+345.015699182E-03,+359.337307069E-03
-10.880000E-06,-180.873111429E-03,+345.021980589E-03,+360.945347253E-03
-10.878000E-06,-187.154518397E-03,+344.871226822E-03,+360.945347253E-03
-10.876000E-06,-176.538940621E-03,+344.915196671E-03,+352.905146334E-03
-10.874000E-06,-183.322860146E-03,+343.954141405E-03,+352.905146334E-03
-10.872000E-06,-180.307784801E-03,+344.645096171E-03,+360.945347253E-03
-10.870000E-06,-170.508789932E-03,+343.420221812E-03,+352.905146334E-03
-10.868000E-06,-188.347985721E-03,+344.714191648E-03,+359.337307069E-03
-10.866000E-06,-195.131905246E-03,+341.636302233E-03,+352.905146334E-03
-10.864000E-06,-188.222357582E-03,+343.954141404E-03,+360.945347253E-03
-10.862000E-06,-181.626880265E-03,+344.387558485E-03,+352.905146334E-03
-10.860000E-06,-202.858035817E-03,+344.079769544E-03,+352.905146334E-03
-10.858000E-06,-180.119342593E-03,+343.728010754E-03,+346.472985598E-03
-10.856000E-06,-175.094217018E-03,+341.736804745E-03,+360.945347253E-03
-10.854000E-06,-173.084166789E-03,+341.441578617E-03,+352.905146334E-03
-10.852000E-06,-171.451000977E-03,+342.785799709E-03,+360.945347253E-03
-10.850000E-06,-183.071603867E-03,+340.499367572E-03,+344.864945415E-03
-10.848000E-06,-173.837935624E-03,+341.454141431E-03,+360.945347253E-03
-10.846000E-06,-181.752508404E-03,+341.278262036E-03,+352.905146334E-03
-10.844000E-06,-187.908287234E-03,+340.907659025E-03,+352.905146334E-03
-10.842000E-06,-187.154518396E-03,+340.241829887E-03,+352.905146334E-03
-10.840000E-06,-194.692206758E-03,+341.127508269E-03,+352.905146334E-03
-10.838000E-06,-174.528890390E-03,+340.945347467E-03,+352.905146334E-03
-10.836000E-06,-193.059040946E-03,+339.550875120E-03,+352.905146334E-03
-10.834000E-06,-178.988689338E-03,+340.084794712E-03,+352.905146334E-03
-10.832000E-06,-170.320347723E-03,+341.052131385E-03,+352.905146334E-03
-10.830000E-06,-170.822860280E-03,+338.646352517E-03,+352.905146334E-03
-10.828000E-06,-189.667081184E-03,+339.689066073E-03,+352.905146334E-03
-10.826000E-06,-178.800247130E-03,+340.505648979E-03,+344.864945415E-03
-10.824000E-06,-192.556528388E-03,+339.582282155E-03,+356.121226702E-03
-10.822000E-06,-206.124367440E-03,+339.921478131E-03,+352.905146334E-03
-10.820000E-06,-196.262558500E-03,+340.059669084E-03,+344.864945415E-03
-10.818000E-06,-160.018840294E-03,+338.055900262E-03,+344.864945415E-03
-10.816000E-06,-184.767583748E-03,+338.376252017E-03,+352.905146334E-03
-10.814000E-06,-184.453513401E-03,+338.979267086E-03,+352.905146334E-03
-10.812000E-06,-187.217332466E-03,+339.048362563E-03,+352.905146334E-03
-10.810000E-06,-180.559041080E-03,+338.395096238E-03,+344.864945415E-03
-10.808000E-06,-194.315322341E-03,+339.764442957E-03,+352.905146334E-03
-10.806000E-06,-178.988689338E-03,+338.527005784E-03,+344.864945415E-03
-10.804000E-06,-186.086679213E-03,+339.079769597E-03,+352.905146334E-03
-10.802000E-06,-185.395724444E-03,+337.591076146E-03,+344.864945415E-03
-10.800000E-06,-178.988689340E-03,+337.798362576E-03,+352.905146334E-03
-10.798000E-06,-175.408287367E-03,+335.907659079E-03,+346.472985598E-03
-10.796000E-06,-188.787684209E-03,+338.338563575E-03,+352.905146334E-03
-10.794000E-06,-197.330397684E-03,+338.238061064E-03,+344.864945415E-03
-10.792000E-06,-188.599242000E-03,+339.016955528E-03,+352.905146334E-03
-10.790000E-06,-179.930900384E-03,+337.201628914E-03,+344.864945415E-03
-10.788000E-06,-203.674618724E-03,+336.372483194E-03,+352.905146334E-03
-10.786000E-06,-176.224870273E-03,+337.057156554E-03,+340.040824863E-03
-10.784000E-06,-183.448488286E-03,+337.251880170E-03,+348.081025783E-03
-10.782000E-06,-192.933412808E-03,+335.637558579E-03,+344.864945415E-03
-10.780000E-06,-177.732407945E-03,+336.322231939E-03,+344.864945415E-03
-10.778000E-06,-183.574116425E-03,+335.461679184E-03,+344.864945415E-03
-10.776000E-06,-181.626880265E-03,+334.770724417E-03,+348.081025782E-03
-10.774000E-06,-184.013814914E-03,+336.140071136E-03,+344.864945415E-03
-10.772000E-06,-170.508789932E-03,+334.092332465E-03,+344.864945415E-03
-10.770000E-06,-176.162056202E-03,+334.971729441E-03,+336.824744497E-03
-10.768000E-06,-182.569091310E-03,+334.123739500E-03,+352.905146334E-03
-10.766000E-06,-182.003764684E-03,+334.808412859E-03,+344.864945415E-03
-10.764000E-06,-194.880648967E-03,+335.279518382E-03,+344.864945415E-03
-10.762000E-06,-189.290196765E-03,+334.111176686E-03,+343.256905230E-03
-10.760000E-06,-191.551503274E-03,+334.814694266E-03,+344.864945415E-03
-10.758000E-06,-172.456026092E-03,+333.922734477E-03,+344.864945415E-03
-10.756000E-06,-201.978638841E-03,+333.728010861E-03,+344.864945415E-03
-10.754000E-06,-182.003764683E-03,+334.117458093E-03,+336.824744496E-03
-10.752000E-06,-189.101754557E-03,+333.564694280E-03,+351.297106149E-03
-10.750000E-06,-177.732407945E-03,+333.966704326E-03,+344.864945415E-03
-10.748000E-06,-175.345473298E-03,+332.509417909E-03,+344.864945415E-03
-10.746000E-06,-187.280146535E-03,+333.037056094E-03,+336.824744496E-03
-10.744000E-06,-173.398237138E-03,+330.857407877E-03,+349.689065965E-03
-10.742000E-06,-187.782659092E-03,+332.459166653E-03,+344.864945415E-03
-10.740000E-06,-186.840448050E-03,+331.108664155E-03,+336.824744497E-03
-10.738000E-06,-160.835423201E-03,+331.397608876E-03,+336.824744496E-03
-10.736000E-06,-179.805272244E-03,+332.138814898E-03,+344.864945415E-03
-10.734000E-06,-178.611804921E-03,+332.088563642E-03,+344.864945415E-03
-10.732000E-06,-169.252508538E-03,+331.937809875E-03,+338.432784681E-03
-10.730000E-06,-180.559041079E-03,+331.893840026E-03,+328.784543578E-03
-10.728000E-06,-179.868086314E-03,+332.421478212E-03,+344.864945415E-03
-10.726000E-06,-170.634418070E-03,+331.177759632E-03,+344.864945415E-03
-10.724000E-06,-183.951000844E-03,+332.076000828E-03,+344.864945415E-03
-10.722000E-06,-164.353011104E-03,+329.777005878E-03,+335.216704311E-03
-10.720000E-06,-176.476126550E-03,+331.171478225E-03,+344.864945414E-03
-10.718000E-06,-173.398237136E-03,+329.544593820E-03,+336.824744496E-03
-10.716000E-06,-171.074116561E-03,+331.070975713E-03,+344.864945415E-03
-10.714000E-06,-174.905774807E-03,+329.130020960E-03,+336.824744496E-03
-10.712000E-06,-195.383161526E-03,+329.155146588E-03,+343.256905230E-03
-10.710000E-06,-193.121855016E-03,+329.098613925E-03,+336.824744497E-03
-10.708000E-06,-193.121855017E-03,+328.671478251E-03,+336.824744496E-03
-10.706000E-06,-177.418337597E-03,+329.217960658E-03,+336.824744496E-03
-10.704000E-06,-182.631905381E-03,+328.483036042E-03,+336.824744496E-03
-10.702000E-06,-180.621855151E-03,+328.935297344E-03,+336.824744496E-03
-10.700000E-06,-185.898237002E-03,+329.883789797E-03,+336.824744496E-03
-10.698000E-06,-189.353010836E-03,+328.426503380E-03,+330.392583760E-03
-10.696000E-06,-178.297734571E-03,+327.000623998E-03,+344.864945415E-03
-10.694000E-06,-175.722357714E-03,+329.054644077E-03,+336.824744496E-03
-10.692000E-06,-196.011302221E-03,+328.162684287E-03,+336.824744496E-03
-10.690000E-06,-178.988689339E-03,+327.559669218E-03,+328.784543578E-03
-10.688000E-06,-192.179643971E-03,+325.750624012E-03,+336.824744496E-03
-10.686000E-06,-188.347985722E-03,+326.586051138E-03,+336.824744496E-03
-10.684000E-06,-195.822860014E-03,+326.215448127E-03,+336.824744496E-03
-10.682000E-06,-184.893211887E-03,+326.705397871E-03,+328.784543577E-03
-10.680000E-06,-202.858035815E-03,+325.895096372E-03,+336.824744496E-03
-10.678000E-06,-183.825372703E-03,+324.751880303E-03,+336.824744496E-03
-10.676000E-06,-196.011302221E-03,+326.529518476E-03,+336.824744496E-03
-10.674000E-06,-192.179643971E-03,+323.665196898E-03,+328.784543577E-03
-10.672000E-06,-193.624367572E-03,+324.450372769E-03,+336.824744496E-03
-10.670000E-06,-180.873111432E-03,+323.413940620E-03,+336.824744496E-03
-10.668000E-06,-198.963563498E-03,+324.538312467E-03,+335.216704313E-03
-10.666000E-06,-180.873111429E-03,+323.282031073E-03,+328.784543577E-03
-10.664000E-06,-185.898237001E-03,+323.702885340E-03,+336.824744496E-03
-10.662000E-06,-191.488689205E-03,+322.641327563E-03,+336.824744496E-03
-10.660000E-06,-191.551503277E-03,+323.822232072E-03,+336.824744496E-03
-10.658000E-06,-183.134417937E-03,+322.478010981E-03,+328.784543577E-03
-10.656000E-06,-181.438438059E-03,+322.584794900E-03,+336.824744496E-03
-10.654000E-06,-172.770096440E-03,+322.609920528E-03,+332.000623946E-03
-10.652000E-06,-188.473613860E-03,+322.653890376E-03,+336.824744496E-03
-10.650000E-06,-191.237432924E-03,+321.623739634E-03,+328.784543578E-03
-10.648000E-06,-191.551503274E-03,+322.170222040E-03,+336.824744496E-03
-10.646000E-06,-192.493714320E-03,+320.599870298E-03,+336.824744496E-03
-10.644000E-06,-182.192206896E-03,+322.691578818E-03,+332.000623946E-03
-10.642000E-06,-178.109292363E-03,+321.755649180E-03,+328.784543577E-03
-10.640000E-06,-191.865573620E-03,+321.655146668E-03,+336.824744496E-03
-10.638000E-06,-172.518840160E-03,+321.874995913E-03,+336.824744496E-03
-10.636000E-06,-186.966076186E-03,+321.385046169E-03,+328.784543577E-03
-10.634000E-06,-172.079141675E-03,+321.240573809E-03,+333.608664127E-03
-10.632000E-06,-175.785171784E-03,+321.969217017E-03,+336.824744496E-03
-10.630000E-06,-172.079141672E-03,+320.964191902E-03,+328.784543577E-03
-10.628000E-06,-175.157031090E-03,+320.624995925E-03,+328.784543577E-03
-10.626000E-06,-169.566578887E-03,+319.695347695E-03,+323.960423024E-03
-10.624000E-06,-181.564066194E-03,+321.184041146E-03,+328.784543577E-03
-10.622000E-06,-175.345473298E-03,+319.789568799E-03,+328.784543577E-03
-10.620000E-06,-195.320347453E-03,+320.398865275E-03,+328.784543577E-03
-10.618000E-06,-177.920850152E-03,+319.820975834E-03,+328.784543577E-03
-10.616000E-06,-193.498739433E-03,+320.599870298E-03,+328.784543577E-03
-10.614000E-06,-168.059041214E-03,+319.161428102E-03,+328.784543577E-03
-10.612000E-06,-200.659543378E-03,+320.028262264E-03,+328.784543577E-03
-10.610000E-06,-185.270096306E-03,+318.671478359E-03,+320.744342658E-03
-10.608000E-06,-194.189694200E-03,+318.891327602E-03,+336.824744496E-03
-10.606000E-06,-182.820347587E-03,+317.685297465E-03,+325.568463211E-03
-10.604000E-06,-194.943463035E-03,+318.891327603E-03,+328.784543577E-03
-10.602000E-06,-183.008789798E-03,+319.255649207E-03,+320.744342658E-03
-10.600000E-06,-208.511302087E-03,+318.954141672E-03,+328.784543577E-03
-10.598000E-06,-186.463563630E-03,+316.579769838E-03,+320.744342658E-03
-10.596000E-06,-175.973613997E-03,+317.320975861E-03,+323.960423024E-03
-10.594000E-06,-183.888186772E-03,+317.320975861E-03,+320.744342658E-03
-10.592000E-06,-196.827885128E-03,+318.558413033E-03,+327.176503392E-03
-10.590000E-06,-180.559041081E-03,+317.509418070E-03,+320.744342660E-03
-10.588000E-06,-178.988689338E-03,+318.043337662E-03,+328.784543577E-03
-10.586000E-06,-187.405774676E-03,+314.770724632E-03,+320.744342658E-03
-10.584000E-06,-189.164568624E-03,+315.587307537E-03,+328.784543577E-03
-10.582000E-06,-184.704769679E-03,+315.411428143E-03,+320.744342658E-03
-10.580000E-06,-202.543965469E-03,+315.719217084E-03,+320.744342658E-03
-10.578000E-06,-187.782659092E-03,+314.532031167E-03,+320.744342658E-03
-10.576000E-06,-190.797734437E-03,+315.166453271E-03,+323.960423024E-03
-10.574000E-06,-197.770096170E-03,+314.092332679E-03,+320.744342658E-03
-10.572000E-06,-185.898237005E-03,+314.588563829E-03,+320.744342658E-03
-10.570000E-06,-196.576628846E-03,+315.091076387E-03,+312.704141741E-03
-10.568000E-06,-188.347985720E-03,+313.903890470E-03,+328.784543577E-03
-10.566000E-06,-191.363061063E-03,+313.891327656E-03,+320.744342658E-03
-10.564000E-06,-194.566578624E-03,+314.136302528E-03,+320.744342658E-03
-10.562000E-06,-194.943463035E-03,+314.299619109E-03,+319.136302473E-03
-10.560000E-06,-188.096729442E-03,+313.740573889E-03,+320.744342658E-03
-10.558000E-06,-186.400749561E-03,+313.426503541E-03,+320.744342658E-03
-10.556000E-06,-209.830397554E-03,+313.677759819E-03,+320.744342658E-03
-10.554000E-06,-199.905774539E-03,+312.584795007E-03,+317.528262289E-03
-10.552000E-06,-204.805271976E-03,+313.602382936E-03,+320.744342658E-03
-10.550000E-06,-183.071603870E-03,+313.803387959E-03,+312.704141739E-03
-10.548000E-06,-187.154518395E-03,+312.892583948E-03,+320.744342658E-03
-10.546000E-06,-183.762558632E-03,+312.779518623E-03,+312.704141739E-03
-10.544000E-06,-190.797734437E-03,+313.539568866E-03,+325.568463208E-03
-10.542000E-06,-193.561553505E-03,+312.999367867E-03,+320.744342658E-03
-10.540000E-06,-175.847985854E-03,+312.390071391E-03,+320.744342658E-03
-10.538000E-06,-187.091704330E-03,+311.944091496E-03,+312.704141739E-03
-10.536000E-06,-189.981151533E-03,+312.038312601E-03,+320.744342658E-03
-10.534000E-06,-175.722357714E-03,+311.642583962E-03,+320.744342658E-03
-10.532000E-06,-187.845473163E-03,+312.427759833E-03,+320.744342658E-03
-10.530000E-06,-174.277634112E-03,+311.604895520E-03,+312.704141739E-03
-10.528000E-06,-178.486176777E-03,+312.722985960E-03,+322.352382840E-03
-10.526000E-06,-173.523865280E-03,+311.315950799E-03,+317.528262292E-03
-10.524000E-06,-180.244970730E-03,+310.700372917E-03,+317.528262289E-03
-10.522000E-06,-175.282659227E-03,+310.869970905E-03,+312.704141739E-03
-10.520000E-06,-184.013814907E-03,+308.464192036E-03,+320.744342658E-03
-10.518000E-06,-186.337935493E-03,+309.054644290E-03,+312.704141739E-03
-10.516000E-06,-189.164568628E-03,+310.983036230E-03,+312.704141739E-03
-10.514000E-06,-184.453513400E-03,+308.841076454E-03,+312.704141739E-03
-10.512000E-06,-198.335422797E-03,+309.167709616E-03,+320.744342658E-03
-10.510000E-06,-189.981151536E-03,+308.432785001E-03,+312.704141741E-03
-10.508000E-06,-205.810297096E-03,+308.432785001E-03,+312.704141739E-03
-10.506000E-06,-187.342960604E-03,+309.462935744E-03,+307.880021186E-03
-10.504000E-06,-197.518839894E-03,+308.156403094E-03,+315.920222109E-03
-10.502000E-06,-187.845473160E-03,+307.245599084E-03,+312.704141739E-03
-10.500000E-06,-188.096729444E-03,+307.616202096E-03,+312.704141739E-03
-10.498000E-06,-180.119342593E-03,+307.119970945E-03,+306.271981002E-03
-10.496000E-06,-190.420850020E-03,+306.202885527E-03,+320.744342658E-03
-10.494000E-06,-178.548990849E-03,+307.741830234E-03,+312.704141739E-03
-10.492000E-06,-179.993714455E-03,+307.138815166E-03,+312.704141739E-03
-10.490000E-06,-184.013814910E-03,+306.768212155E-03,+304.663940822E-03
-10.488000E-06,-178.172106434E-03,+305.863689551E-03,+312.704141739E-03
-10.486000E-06,-174.466076320E-03,+305.241830261E-03,+312.704141739E-03
