x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.920000E-06,-186.212307351E-03,+348.728010700E-03,+368.985548172E-03
-10.918000E-06,-175.157031088E-03,+347.025749412E-03,+360.945347253E-03
-10.916000E-06,-177.669593875E-03,+348.552131305E-03,+364.161427620E-03
-10.914000E-06,-154.114317746E-03,+346.717960470E-03,+360.945347253E-03
-10.912000E-06,-171.890699465E-03,+346.290824797E-03,+362.553387437E-03
-10.910000E-06,-171.136930629E-03,+348.162684073E-03,+360.945347253E-03
-10.908000E-06,-172.079141674E-03,+346.542081075E-03,+360.945347253E-03
-10.906000E-06,-173.649493416E-03,+346.931528307E-03,+360.945347253E-03
-10.904000E-06,-177.669593875E-03,+347.094844888E-03,+360.945347253E-03
-10.902000E-06,-188.787684208E-03,+347.364945388E-03,+367.377507988E-03
-10.900000E-06,-173.963563764E-03,+346.027005704E-03,+360.945347253E-03
-10.898000E-06,-179.930900384E-03,+346.403890122E-03,+360.945347253E-03
-10.896000E-06,-177.983664223E-03,+345.467960484E-03,+368.985548172E-03
-10.894000E-06,-167.430900517E-03,+347.101126295E-03,+360.945347253E-03
-10.892000E-06,-185.898237003E-03,+345.838563495E-03,+367.377507988E-03
-10.890000E-06,-171.136930629E-03,+345.524493147E-03,+360.945347253E-03
-10.888000E-06,-174.842960740E-03,+344.431528334E-03,+367.377507988E-03
-10.886000E-06,-178.297734572E-03,+346.422734343E-03,+360.945347253E-03
-10.884000E-06,-182.631905380E-03,+345.103638880E-03,+360.945347253E-03
-10.882000E-06,-164.038940755E-03,+344.770724310E-03,+359.337307069E-03
-10.880000E-06,-179.616830035E-03,+344.299618788E-03,+360.945347253E-03
-10.878000E-06,-181.312809917E-03,+345.185297170E-03,+360.945347253E-03
-10.876000E-06,-198.586679078E-03,+345.738060983E-03,+352.905146334E-03
-10.874000E-06,-167.870599005E-03,+344.645096171E-03,+352.905146334E-03
-10.872000E-06,-162.405774943E-03,+344.299618788E-03,+360.945347253E-03
-10.870000E-06,-174.591704461E-03,+344.048362509E-03,+352.905146334E-03
