x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.758000E-06,-190.923362579E-03,+344.104895172E-03,+344.864945415E-03
-10.756000E-06,-158.762558899E-03,+345.373739379E-03,+344.864945415E-03
-10.754000E-06,-180.307784801E-03,+343.935297184E-03,+336.824744496E-03
-10.752000E-06,-180.684669221E-03,+344.186553462E-03,+351.297106149E-03
-10.750000E-06,-175.219845157E-03,+343.702885126E-03,+344.864945415E-03
-10.748000E-06,-159.893212156E-03,+345.028261996E-03,+344.864945415E-03
-10.746000E-06,-163.536428197E-03,+342.647608755E-03,+336.824744496E-03
-10.744000E-06,-170.194719585E-03,+343.282030859E-03,+349.689065965E-03
-10.742000E-06,-170.320347723E-03,+343.313437894E-03,+344.864945415E-03
-10.740000E-06,-167.368086448E-03,+343.483035882E-03,+336.824744497E-03
-10.738000E-06,-164.981151797E-03,+341.749367559E-03,+336.824744496E-03
-10.736000E-06,-180.496227012E-03,+341.611176605E-03,+344.864945415E-03
-10.734000E-06,-167.493714588E-03,+342.032030872E-03,+344.864945415E-03
-10.732000E-06,-179.930900383E-03,+341.121226862E-03,+338.432784681E-03
-10.730000E-06,-176.476126550E-03,+339.243086179E-03,+328.784543578E-03
-10.728000E-06,-156.061553905E-03,+340.769468072E-03,+344.864945415E-03
-10.726000E-06,-188.222357582E-03,+339.952885166E-03,+344.864945415E-03
-10.724000E-06,-189.101754557E-03,+341.498111280E-03,+344.864945415E-03
-10.722000E-06,-189.353010834E-03,+339.431528388E-03,+335.216704311E-03
-10.720000E-06,-178.674618991E-03,+340.719216816E-03,+344.864945414E-03
-10.718000E-06,-184.013814914E-03,+338.539568598E-03,+336.824744496E-03
-10.716000E-06,-174.403262251E-03,+339.890071096E-03,+344.864945415E-03
-10.714000E-06,-174.214820044E-03,+337.923990715E-03,+336.824744496E-03
-10.712000E-06,-175.031402951E-03,+340.467960537E-03,+343.256905230E-03
-10.710000E-06,-169.252508539E-03,+338.520724377E-03,+336.824744497E-03
-10.708000E-06,-172.456026091E-03,+337.917709308E-03,+336.824744496E-03
-10.706000E-06,-177.920850154E-03,+337.722985692E-03,+336.824744496E-03
-10.704000E-06,-171.325372840E-03,+337.584794739E-03,+336.824744496E-03
-10.702000E-06,-182.255020961E-03,+337.779518355E-03,+336.824744496E-03
-10.700000E-06,-179.616830035E-03,+337.704141471E-03,+336.824744496E-03
-10.698000E-06,-182.443463171E-03,+337.013186705E-03,+330.392583760E-03
-10.696000E-06,-175.345473298E-03,+336.052131439E-03,+344.864945415E-03
-10.694000E-06,-175.596729575E-03,+336.341076160E-03,+336.824744496E-03
-10.692000E-06,-176.099242133E-03,+336.297106311E-03,+336.824744496E-03
-10.690000E-06,-174.277634111E-03,+335.003136475E-03,+328.784543578E-03
-10.688000E-06,-191.928387696E-03,+335.951628927E-03,+336.824744496E-03
-10.686000E-06,-176.287684341E-03,+335.964191741E-03,+336.824744496E-03
-10.684000E-06,-187.594216882E-03,+337.459166600E-03,+336.824744496E-03
-10.682000E-06,-175.722357716E-03,+334.312181709E-03,+328.784543577E-03
-10.680000E-06,-193.121855014E-03,+336.322231938E-03,+336.824744496E-03
-10.678000E-06,-182.883161660E-03,+334.525749546E-03,+336.824744496E-03
-10.676000E-06,-194.378136409E-03,+333.702885233E-03,+336.824744496E-03
-10.674000E-06,-175.157031087E-03,+333.351126443E-03,+328.784543577E-03
-10.672000E-06,-180.935925500E-03,+334.632533464E-03,+336.824744496E-03
-10.670000E-06,-196.262558498E-03,+334.846101301E-03,+336.824744496E-03
-10.668000E-06,-177.355523525E-03,+334.563437988E-03,+335.216704313E-03
-10.666000E-06,-181.187181778E-03,+332.364945549E-03,+328.784543577E-03
-10.664000E-06,-165.232408081E-03,+333.307156594E-03,+336.824744496E-03
-10.662000E-06,-180.684669220E-03,+332.930272176E-03,+336.824744496E-03
-10.660000E-06,-175.533915508E-03,+333.966704325E-03,+336.824744496E-03
-10.658000E-06,-169.817835164E-03,+331.359920434E-03,+328.784543577E-03
-10.656000E-06,-191.865573623E-03,+330.807156621E-03,+336.824744496E-03
-10.654000E-06,-191.677131418E-03,+331.510674201E-03,+332.000623946E-03
-10.652000E-06,-193.184669084E-03,+332.741829967E-03,+336.824744496E-03
-10.650000E-06,-179.616830035E-03,+330.763186772E-03,+328.784543578E-03
-10.648000E-06,-185.270096308E-03,+331.730523445E-03,+336.824744496E-03
