x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.758000E-06,-188.787684208E-03,+343.313437894E-03,+344.864945415E-03
-10.756000E-06,-181.187181777E-03,+340.624995712E-03,+344.864945415E-03
-10.754000E-06,-174.842960742E-03,+340.725498223E-03,+336.824744496E-03
-10.752000E-06,-192.744970596E-03,+339.984292201E-03,+351.297106149E-03
-10.750000E-06,-176.476126551E-03,+342.383789662E-03,+344.864945415E-03
-10.748000E-06,-163.033915639E-03,+338.413940459E-03,+344.864945415E-03
-10.746000E-06,-187.154518397E-03,+338.771980656E-03,+336.824744496E-03
-10.744000E-06,-187.908287233E-03,+338.690322366E-03,+349.689065965E-03
-10.742000E-06,-179.805272245E-03,+340.229267073E-03,+344.864945415E-03
-10.740000E-06,-178.674618991E-03,+338.049618855E-03,+336.824744497E-03
-10.738000E-06,-169.503764817E-03,+339.349870097E-03,+336.824744496E-03
-10.736000E-06,-180.496227010E-03,+338.778262063E-03,+344.864945415E-03
-10.734000E-06,-181.752508405E-03,+339.268211806E-03,+344.864945415E-03
-10.732000E-06,-170.508789931E-03,+338.150121366E-03,+338.432784681E-03
-10.730000E-06,-180.244970732E-03,+338.646352516E-03,+328.784543578E-03
-10.728000E-06,-185.018840028E-03,+336.956654042E-03,+344.864945415E-03
-10.726000E-06,-181.249995847E-03,+337.679015844E-03,+344.864945415E-03
-10.724000E-06,-180.182156663E-03,+337.754392727E-03,+344.864945415E-03
-10.722000E-06,-174.905774811E-03,+337.214191728E-03,+335.216704311E-03
-10.720000E-06,-176.790196899E-03,+334.532030953E-03,+344.864945414E-03
-10.718000E-06,-191.174618857E-03,+337.823488204E-03,+336.824744496E-03
-10.716000E-06,-163.662056334E-03,+336.699116357E-03,+344.864945415E-03
-10.714000E-06,-187.091704326E-03,+336.391327415E-03,+336.824744496E-03
-10.712000E-06,-195.194719316E-03,+336.435297264E-03,+343.256905230E-03
-10.710000E-06,-192.179643970E-03,+337.704141471E-03,+336.824744497E-03
-10.708000E-06,-176.601754689E-03,+336.215448020E-03,+336.824744496E-03
-10.706000E-06,-176.915825042E-03,+335.838563602E-03,+336.824744496E-03
-10.704000E-06,-182.003764682E-03,+334.758161604E-03,+336.824744496E-03
-10.702000E-06,-178.423362714E-03,+336.014442997E-03,+336.824744496E-03
-10.700000E-06,-164.227382963E-03,+335.411427928E-03,+336.824744496E-03
-10.698000E-06,-179.491201896E-03,+333.910171663E-03,+330.392583760E-03
-10.696000E-06,-171.576629116E-03,+334.864945522E-03,+344.864945415E-03
-10.694000E-06,-174.152005972E-03,+335.775749532E-03,+336.824744496E-03
-10.692000E-06,-165.483664358E-03,+334.726754569E-03,+336.824744496E-03
-10.690000E-06,-172.079141675E-03,+331.925247061E-03,+328.784543578E-03
-10.688000E-06,-176.036428063E-03,+333.005649059E-03,+336.824744496E-03
-10.686000E-06,-195.069091176E-03,+333.935297291E-03,+336.824744496E-03
-10.684000E-06,-163.662056336E-03,+333.018211874E-03,+336.824744496E-03
-10.682000E-06,-155.056528794E-03,+331.158915411E-03,+328.784543577E-03
-10.680000E-06,-188.096729442E-03,+332.364945549E-03,+336.824744496E-03
-10.678000E-06,-208.699744299E-03,+333.369970664E-03,+336.824744496E-03
-10.676000E-06,-175.282659225E-03,+333.445347548E-03,+336.824744496E-03
-10.674000E-06,-174.528890393E-03,+331.039568678E-03,+328.784543577E-03
-10.672000E-06,-178.486176781E-03,+331.083538527E-03,+336.824744496E-03
-10.670000E-06,-194.064066062E-03,+331.328513399E-03,+336.824744496E-03
-10.668000E-06,-165.797734704E-03,+331.881277213E-03,+335.216704313E-03
-10.666000E-06,-160.709795062E-03,+329.670221959E-03,+328.784543577E-03
-10.664000E-06,-174.403262253E-03,+330.078513412E-03,+336.824744496E-03
-10.662000E-06,-181.249995846E-03,+330.901377725E-03,+336.824744496E-03
-10.660000E-06,-179.302759684E-03,+329.538312413E-03,+336.824744496E-03
-10.658000E-06,-170.508789933E-03,+329.067206891E-03,+328.784543577E-03
-10.656000E-06,-183.448488285E-03,+328.489317450E-03,+336.824744496E-03
-10.654000E-06,-189.918337463E-03,+331.447860132E-03,+332.000623946E-03
-10.652000E-06,-184.641955606E-03,+328.564694333E-03,+336.824744496E-03
-10.650000E-06,-172.707282373E-03,+327.716704393E-03,+328.784543578E-03
-10.648000E-06,-180.935925497E-03,+328.847357647E-03,+336.824744496E-03
-10.646000E-06,-202.481151400E-03,+329.978010901E-03,+336.824744496E-03
-10.644000E-06,-186.589191768E-03,+326.692835057E-03,+332.000623946E-03
-10.642000E-06,-183.888186775E-03,+327.679015951E-03,+328.784543577E-03
-10.640000E-06,-188.724870135E-03,+326.648865208E-03,+336.824744496E-03
-10.638000E-06,-186.526377699E-03,+329.079769704E-03,+336.824744496E-03
-10.636000E-06,-180.182156662E-03,+326.416453150E-03,+328.784543577E-03
-10.634000E-06,-169.252508540E-03,+326.780774755E-03,+333.608664127E-03
-10.632000E-06,-180.056528524E-03,+326.334794860E-03,+336.824744496E-03
-10.630000E-06,-195.006277103E-03,+327.339819974E-03,+328.784543577E-03
-10.628000E-06,-165.295222145E-03,+326.874995859E-03,+328.784543577E-03
-10.626000E-06,-169.503764818E-03,+325.235548640E-03,+323.960423024E-03
-10.624000E-06,-181.312809914E-03,+324.010674281E-03,+328.784543577E-03
-10.622000E-06,-188.410799791E-03,+326.096101395E-03,+328.784543577E-03
-10.620000E-06,-168.938438191E-03,+324.733036083E-03,+328.784543577E-03
-10.618000E-06,-170.006277374E-03,+324.217960711E-03,+328.784543577E-03
-10.616000E-06,-172.016327604E-03,+322.880021027E-03,+328.784543577E-03
-10.614000E-06,-190.797734439E-03,+326.655146615E-03,+328.784543577E-03
-10.612000E-06,-180.307784802E-03,+323.344845143E-03,+328.784543577E-03
-10.610000E-06,-172.707282373E-03,+323.194091376E-03,+320.744342658E-03
-10.608000E-06,-185.709794795E-03,+322.094845156E-03,+336.824744496E-03
-10.606000E-06,-195.445975598E-03,+324.004392875E-03,+325.568463211E-03
-10.604000E-06,-180.559041080E-03,+322.258161738E-03,+328.784543577E-03
-10.602000E-06,-179.114317477E-03,+322.044593900E-03,+320.744342658E-03
-10.600000E-06,-187.468588744E-03,+321.466704459E-03,+328.784543577E-03
-10.598000E-06,-190.106779673E-03,+323.319719515E-03,+320.744342658E-03
-10.596000E-06,-175.219845157E-03,+322.446603947E-03,+323.960423024E-03
-10.594000E-06,-154.742458444E-03,+321.114945669E-03,+320.744342658E-03
-10.592000E-06,-165.106779941E-03,+319.563438148E-03,+327.176503392E-03
-10.590000E-06,-162.657031223E-03,+321.812181843E-03,+320.744342660E-03
-10.588000E-06,-151.476126813E-03,+320.939066274E-03,+328.784543577E-03
-10.586000E-06,-163.536428199E-03,+320.304644170E-03,+320.744342658E-03
-10.584000E-06,-177.104267245E-03,+319.858664276E-03,+328.784543577E-03
-10.582000E-06,-172.832910509E-03,+321.969217017E-03,+320.744342658E-03
-10.580000E-06,-179.302759684E-03,+319.645096439E-03,+320.744342658E-03
-10.578000E-06,-185.709794797E-03,+318.734292428E-03,+320.744342658E-03
-10.576000E-06,-170.257533653E-03,+317.748111535E-03,+323.960423024E-03
-10.574000E-06,-189.038940485E-03,+320.310925577E-03,+320.744342658E-03
-10.572000E-06,-168.247483425E-03,+319.670222067E-03,+320.744342658E-03
-10.570000E-06,-157.631905649E-03,+319.613689404E-03,+312.704141741E-03
-10.568000E-06,-172.770096440E-03,+318.885046196E-03,+328.784543577E-03
-10.566000E-06,-178.360548642E-03,+319.450372823E-03,+320.744342658E-03
-10.564000E-06,-166.174619123E-03,+318.929016045E-03,+320.744342658E-03
-10.562000E-06,-148.712307756E-03,+317.239317570E-03,+319.136302473E-03
-10.560000E-06,-181.187181774E-03,+316.787056269E-03,+320.744342658E-03
-10.558000E-06,-185.772608865E-03,+319.952885380E-03,+320.744342658E-03
-10.556000E-06,-178.925875266E-03,+317.917709523E-03,+320.744342658E-03
-10.554000E-06,-171.199744700E-03,+315.511930654E-03,+317.528262289E-03
-10.552000E-06,-168.498739705E-03,+316.385046222E-03,+320.744342658E-03
-10.550000E-06,-196.262558498E-03,+319.331026090E-03,+312.704141739E-03
-10.548000E-06,-163.850498544E-03,+316.516955769E-03,+320.744342658E-03
-10.546000E-06,-161.652006108E-03,+315.838563817E-03,+312.704141739E-03
-10.544000E-06,-176.790196904E-03,+315.135046236E-03,+325.568463208E-03
-10.542000E-06,-202.292709186E-03,+317.277006011E-03,+320.744342658E-03
-10.540000E-06,-171.765071326E-03,+315.530774875E-03,+320.744342658E-03
-10.538000E-06,-161.526377968E-03,+314.444091469E-03,+312.704141739E-03
-10.536000E-06,-178.360548640E-03,+314.042081423E-03,+320.744342658E-03
-10.534000E-06,-182.631905380E-03,+317.867458267E-03,+320.744342658E-03
-10.532000E-06,-186.212307350E-03,+314.952885434E-03,+320.744342658E-03
-10.530000E-06,-176.790196902E-03,+314.023237203E-03,+312.704141739E-03
-10.528000E-06,-164.667081449E-03,+313.935297505E-03,+322.352382840E-03
-10.526000E-06,-180.747483290E-03,+315.348614072E-03,+317.528262292E-03
-10.524000E-06,-181.626880264E-03,+313.162684448E-03,+317.528262289E-03
-10.522000E-06,-172.832910512E-03,+313.809669365E-03,+312.704141739E-03
-10.520000E-06,-169.566578884E-03,+313.395096506E-03,+320.744342658E-03
-10.518000E-06,-186.337935491E-03,+314.293337702E-03,+312.704141739E-03
-10.516000E-06,-174.340448178E-03,+313.715448261E-03,+312.704141739E-03
-10.514000E-06,-162.594217155E-03,+314.186553784E-03,+312.704141739E-03
-10.512000E-06,-176.099242133E-03,+310.945347789E-03,+320.744342658E-03
-10.510000E-06,-185.584166654E-03,+313.929016098E-03,+312.704141741E-03
-10.508000E-06,-165.860548772E-03,+312.848614100E-03,+312.704141739E-03
-10.506000E-06,-180.810297360E-03,+312.308413100E-03,+307.880021186E-03
-10.504000E-06,-177.481151669E-03,+311.717960846E-03,+315.920222109E-03
-10.502000E-06,-185.898237002E-03,+313.150121634E-03,+312.704141739E-03
-10.500000E-06,-170.194719583E-03,+311.479267381E-03,+312.704141739E-03
-10.498000E-06,-174.591704461E-03,+310.675247288E-03,+306.271981002E-03
-10.496000E-06,-202.355523260E-03,+309.607408105E-03,+320.744342658E-03
-10.494000E-06,-197.393211754E-03,+311.592332706E-03,+312.704141739E-03
-10.492000E-06,-191.677131415E-03,+310.021980964E-03,+312.704141739E-03
-10.490000E-06,-172.393212026E-03,+309.532031221E-03,+304.663940822E-03
-10.488000E-06,-189.164568629E-03,+309.205398058E-03,+312.704141739E-03
-10.486000E-06,-188.662056070E-03,+310.976754823E-03,+312.704141739E-03
