x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.920000E-06,-197.832910242E-03,+347.691578550E-03,+368.985548172E-03
-10.918000E-06,-191.614317344E-03,+349.588563455E-03,+360.945347253E-03
-10.916000E-06,-197.204769545E-03,+347.333538353E-03,+364.161427620E-03
-10.914000E-06,-166.488689472E-03,+348.445347387E-03,+360.945347253E-03
-10.912000E-06,-186.212307351E-03,+346.498111227E-03,+362.553387437E-03
-10.910000E-06,-191.551503274E-03,+348.256905178E-03,+360.945347253E-03
-10.908000E-06,-176.978639109E-03,+346.686553436E-03,+360.945347253E-03
-10.906000E-06,-173.523865276E-03,+347.509417748E-03,+360.945347253E-03
-10.904000E-06,-180.496227011E-03,+346.824744389E-03,+360.945347253E-03
-10.902000E-06,-183.636930495E-03,+347.346101167E-03,+367.377507988E-03
-10.900000E-06,-205.684668952E-03,+346.309669017E-03,+360.945347253E-03
-10.898000E-06,-185.270096306E-03,+346.454141378E-03,+360.945347253E-03
-10.896000E-06,-188.285171651E-03,+345.380020786E-03,+368.985548172E-03
-10.894000E-06,-178.674618990E-03,+347.565950411E-03,+360.945347253E-03
-10.892000E-06,-184.013814913E-03,+346.027005704E-03,+367.377507988E-03
-10.890000E-06,-181.815322474E-03,+344.959166519E-03,+360.945347253E-03
-10.888000E-06,-195.445975595E-03,+344.230523311E-03,+367.377507988E-03
-10.886000E-06,-173.209794928E-03,+346.868714238E-03,+360.945347253E-03
-10.884000E-06,-192.619342459E-03,+344.984292147E-03,+360.945347253E-03
-10.882000E-06,-186.714819909E-03,+344.864945415E-03,+359.337307069E-03
-10.880000E-06,-183.699744564E-03,+343.326000708E-03,+360.945347253E-03
-10.878000E-06,-192.744970598E-03,+346.548362482E-03,+360.945347253E-03
-10.876000E-06,-186.652005839E-03,+345.084794659E-03,+352.905146334E-03
-10.874000E-06,-170.697232141E-03,+345.417709228E-03,+352.905146334E-03
-10.872000E-06,-180.244970732E-03,+343.740573568E-03,+360.945347253E-03
-10.870000E-06,-180.873111428E-03,+345.021980589E-03,+352.905146334E-03
-10.868000E-06,-193.687181644E-03,+342.798362522E-03,+359.337307069E-03
-10.866000E-06,-170.697232140E-03,+343.859920300E-03,+352.905146334E-03
-10.864000E-06,-176.099242134E-03,+343.439066033E-03,+360.945347253E-03
-10.862000E-06,-178.297734572E-03,+344.418965520E-03,+352.905146334E-03
-10.860000E-06,-185.270096306E-03,+343.451628847E-03,+352.905146334E-03
-10.858000E-06,-180.119342593E-03,+341.642583640E-03,+346.472985598E-03
-10.856000E-06,-181.061553638E-03,+342.955397697E-03,+360.945347253E-03
-10.854000E-06,-184.579141540E-03,+344.952885112E-03,+352.905146334E-03
-10.852000E-06,-196.702256987E-03,+342.314694186E-03,+360.945347253E-03
-10.850000E-06,-155.433413210E-03,+341.849870070E-03,+344.864945415E-03
-10.848000E-06,-191.739945484E-03,+341.604895199E-03,+360.945347253E-03
-10.846000E-06,-179.993714454E-03,+341.787056001E-03,+352.905146334E-03
-10.844000E-06,-193.310297224E-03,+342.383789663E-03,+352.905146334E-03
-10.842000E-06,-180.433412941E-03,+341.988061024E-03,+352.905146334E-03
-10.840000E-06,-184.013814912E-03,+339.148865074E-03,+352.905146334E-03
-10.838000E-06,-187.971101303E-03,+341.736804745E-03,+352.905146334E-03
-10.836000E-06,-199.026377566E-03,+341.410171582E-03,+352.905146334E-03
-10.834000E-06,-174.528890392E-03,+340.599870084E-03,+352.905146334E-03
-10.832000E-06,-190.483664090E-03,+340.342332398E-03,+352.905146334E-03
-10.830000E-06,-179.616830035E-03,+341.158915304E-03,+352.905146334E-03
-10.828000E-06,-199.842960472E-03,+340.323488177E-03,+352.905146334E-03
-10.826000E-06,-172.644468301E-03,+339.764442957E-03,+344.864945415E-03
-10.824000E-06,-200.408287099E-03,+338.269468098E-03,+356.121226702E-03
-10.822000E-06,-166.300247264E-03,+340.222985666E-03,+352.905146334E-03
-10.820000E-06,-193.749995713E-03,+340.844844955E-03,+344.864945415E-03
-10.818000E-06,-187.405774676E-03,+338.929015830E-03,+344.864945415E-03
-10.816000E-06,-175.345473297E-03,+339.092332411E-03,+352.905146334E-03
-10.814000E-06,-175.910799925E-03,+340.059669084E-03,+352.905146334E-03
-10.812000E-06,-198.335422800E-03,+339.488061050E-03,+352.905146334E-03
-10.810000E-06,-168.310297494E-03,+338.332282168E-03,+344.864945415E-03
-10.808000E-06,-186.275121420E-03,+338.288312320E-03,+352.905146334E-03
-10.806000E-06,-181.815322474E-03,+337.647608809E-03,+344.864945415E-03
-10.804000E-06,-197.581653964E-03,+338.043337448E-03,+352.905146334E-03
-10.802000E-06,-168.938438190E-03,+337.873739460E-03,+344.864945415E-03
-10.800000E-06,-176.476126553E-03,+336.573488217E-03,+352.905146334E-03
-10.798000E-06,-177.543965736E-03,+337.710422878E-03,+346.472985598E-03
-10.796000E-06,-191.551503274E-03,+337.151377658E-03,+352.905146334E-03
-10.794000E-06,-188.536427928E-03,+336.944091228E-03,+344.864945415E-03
-10.792000E-06,-190.923362578E-03,+335.882533451E-03,+352.905146334E-03
-10.790000E-06,-173.963563764E-03,+336.887558566E-03,+344.864945415E-03
-10.788000E-06,-202.167081051E-03,+335.782030939E-03,+352.905146334E-03
-10.786000E-06,-182.380649101E-03,+336.347357566E-03,+340.040824863E-03
-10.784000E-06,-188.410799790E-03,+335.210422905E-03,+348.081025783E-03
-10.782000E-06,-175.785171785E-03,+335.518211847E-03,+344.864945415E-03
-10.780000E-06,-215.420849751E-03,+336.008161590E-03,+344.864945415E-03
-10.778000E-06,-173.146980858E-03,+334.701628941E-03,+344.864945415E-03
-10.776000E-06,-207.066578485E-03,+335.304644010E-03,+348.081025782E-03
-10.774000E-06,-186.589191769E-03,+335.405146521E-03,+344.864945415E-03
-10.772000E-06,-195.571603734E-03,+336.152633950E-03,+344.864945415E-03
-10.770000E-06,-179.616830036E-03,+335.034543510E-03,+336.824744497E-03
-10.768000E-06,-185.144468167E-03,+335.229267126E-03,+352.905146334E-03
-10.766000E-06,-176.476126551E-03,+334.663940499E-03,+344.864945415E-03
-10.764000E-06,-194.001251991E-03,+335.995598776E-03,+344.864945415E-03
-10.762000E-06,-186.275121421E-03,+333.294593780E-03,+343.256905230E-03
-10.760000E-06,-178.360548643E-03,+333.589819907E-03,+344.864945415E-03
-10.758000E-06,-191.363061066E-03,+334.984292254E-03,+344.864945415E-03
-10.756000E-06,-186.400749559E-03,+332.685297304E-03,+344.864945415E-03
-10.754000E-06,-176.915825038E-03,+333.395096291E-03,+336.824744496E-03
-10.752000E-06,-185.018840027E-03,+333.081025943E-03,+351.297106149E-03
-10.750000E-06,-191.865573622E-03,+333.809669151E-03,+344.864945415E-03
-10.748000E-06,-178.611804918E-03,+335.065950545E-03,+344.864945415E-03
-10.746000E-06,-178.297734572E-03,+333.369970664E-03,+336.824744496E-03
-10.744000E-06,-165.358036218E-03,+332.741829967E-03,+349.689065965E-03
-10.742000E-06,-165.043965871E-03,+333.514443024E-03,+344.864945415E-03
-10.740000E-06,-180.244970734E-03,+333.055900315E-03,+336.824744497E-03
-10.738000E-06,-168.749995979E-03,+332.402633991E-03,+336.824744496E-03
-10.736000E-06,-180.873111429E-03,+330.794593807E-03,+344.864945415E-03
-10.734000E-06,-161.337935760E-03,+332.050875200E-03,+344.864945415E-03
-10.732000E-06,-192.744970598E-03,+333.451628954E-03,+338.432784681E-03
-10.730000E-06,-161.086679482E-03,+330.763186772E-03,+328.784543578E-03
-10.728000E-06,-181.689694334E-03,+330.549618935E-03,+344.864945415E-03
-10.726000E-06,-176.664568762E-03,+332.226754596E-03,+344.864945415E-03
-10.724000E-06,-177.167081317E-03,+332.591076200E-03,+344.864945415E-03
-10.722000E-06,-177.167081316E-03,+330.562181749E-03,+335.216704311E-03
-10.720000E-06,-184.956025957E-03,+328.784543577E-03,+344.864945414E-03
-10.718000E-06,-187.468588746E-03,+331.579769678E-03,+336.824744496E-03
-10.716000E-06,-174.780146671E-03,+331.083538527E-03,+344.864945415E-03
-10.714000E-06,-169.566578887E-03,+329.305900355E-03,+336.824744496E-03
-10.712000E-06,-190.043965602E-03,+329.092332518E-03,+343.256905230E-03
-10.710000E-06,-194.064066061E-03,+330.417709389E-03,+336.824744497E-03
-10.708000E-06,-189.729895254E-03,+329.337307390E-03,+336.824744496E-03
-10.706000E-06,-181.940950611E-03,+329.921478238E-03,+336.824744496E-03
-10.704000E-06,-172.958538650E-03,+328.514443077E-03,+336.824744496E-03
-10.702000E-06,-182.506277241E-03,+329.456654122E-03,+336.824744496E-03
-10.700000E-06,-195.006277105E-03,+328.250623985E-03,+336.824744496E-03
-10.698000E-06,-177.606779806E-03,+328.790824984E-03,+330.392583760E-03
-10.696000E-06,-189.290196766E-03,+327.534543590E-03,+344.864945415E-03
-10.694000E-06,-177.167081317E-03,+329.645096332E-03,+336.824744496E-03
-10.692000E-06,-207.569091040E-03,+327.999367706E-03,+336.824744496E-03
-10.690000E-06,-184.327885261E-03,+326.240573755E-03,+328.784543578E-03
-10.688000E-06,-175.910799922E-03,+326.397608929E-03,+336.824744496E-03
-10.686000E-06,-199.026377568E-03,+327.151377766E-03,+336.824744496E-03
-10.684000E-06,-203.423362443E-03,+326.385046115E-03,+336.824744496E-03
-10.682000E-06,-189.415824904E-03,+325.518211954E-03,+328.784543577E-03
-10.680000E-06,-198.461050940E-03,+324.576000908E-03,+336.824744496E-03
-10.678000E-06,-184.641955611E-03,+326.221729534E-03,+336.824744496E-03
-10.676000E-06,-184.767583747E-03,+326.366201894E-03,+336.824744496E-03
-10.674000E-06,-185.270096305E-03,+323.765699410E-03,+328.784543577E-03
-10.672000E-06,-180.056528522E-03,+324.952885327E-03,+336.824744496E-03
-10.670000E-06,-176.790196900E-03,+325.235548640E-03,+336.824744496E-03
-10.668000E-06,-173.837935622E-03,+324.833538594E-03,+335.216704313E-03
-10.666000E-06,-171.827885394E-03,+324.789568745E-03,+328.784543577E-03
-10.664000E-06,-203.737432793E-03,+322.540825051E-03,+336.824744496E-03
-10.662000E-06,-175.408287369E-03,+324.249367746E-03,+336.824744496E-03
-10.660000E-06,-193.749995710E-03,+324.042081316E-03,+336.824744496E-03
-10.658000E-06,-186.966076187E-03,+324.594845129E-03,+328.784543577E-03
-10.656000E-06,-180.182156661E-03,+322.898865248E-03,+336.824744496E-03
-10.654000E-06,-181.626880265E-03,+323.413940619E-03,+332.000623946E-03
-10.652000E-06,-205.244970464E-03,+324.532031060E-03,+336.824744496E-03
-10.650000E-06,-181.815322473E-03,+323.037056201E-03,+328.784543578E-03
-10.648000E-06,-185.584166655E-03,+322.817206957E-03,+336.824744496E-03
-10.646000E-06,-189.792709323E-03,+324.010674282E-03,+336.824744496E-03
-10.644000E-06,-194.817834895E-03,+323.037056201E-03,+332.000623946E-03
-10.642000E-06,-180.056528520E-03,+322.609920528E-03,+328.784543577E-03
-10.640000E-06,-184.641955609E-03,+320.210423066E-03,+336.824744496E-03
-10.638000E-06,-185.584166656E-03,+321.548362750E-03,+336.824744496E-03
-10.636000E-06,-196.451000707E-03,+321.680272297E-03,+328.784543577E-03
-10.634000E-06,-170.445975863E-03,+321.749367773E-03,+333.608664127E-03
-10.632000E-06,-169.943463306E-03,+320.738061251E-03,+336.824744496E-03
-10.630000E-06,-182.443463168E-03,+321.341076320E-03,+328.784543577E-03
-10.628000E-06,-182.506277238E-03,+321.246855215E-03,+328.784543577E-03
-10.626000E-06,-191.991201760E-03,+321.743086366E-03,+323.960423024E-03
