x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.758000E-06,-200.345473030E-03,+332.578513386E-03,+344.864945415E-03
-10.756000E-06,-183.636930495E-03,+332.471729467E-03,+344.864945415E-03
-10.754000E-06,-199.277633845E-03,+333.294593780E-03,+336.824744496E-03
-10.752000E-06,-180.244970732E-03,+333.087307350E-03,+351.297106149E-03
-10.750000E-06,-185.270096306E-03,+333.621226942E-03,+344.864945415E-03
-10.748000E-06,-181.501252125E-03,+331.900121433E-03,+344.864945415E-03
-10.746000E-06,-180.747483290E-03,+332.635046048E-03,+336.824744496E-03
-10.744000E-06,-176.413312483E-03,+331.460422945E-03,+349.689065965E-03
-10.742000E-06,-181.564066194E-03,+332.126252084E-03,+344.864945415E-03
-10.740000E-06,-176.790196899E-03,+331.673990782E-03,+336.824744497E-03
-10.738000E-06,-187.782659095E-03,+331.253136515E-03,+336.824744496E-03
-10.736000E-06,-182.694719448E-03,+329.569719448E-03,+344.864945415E-03
-10.734000E-06,-188.347985721E-03,+330.706654109E-03,+344.864945415E-03
-10.732000E-06,-192.807784667E-03,+331.027005865E-03,+338.432784681E-03
-10.730000E-06,-176.162056205E-03,+330.763186772E-03,+328.784543578E-03
-10.728000E-06,-186.526377698E-03,+329.582282262E-03,+344.864945415E-03
-10.726000E-06,-176.978639110E-03,+330.141327482E-03,+344.864945415E-03
-10.724000E-06,-196.136930360E-03,+329.469216937E-03,+344.864945415E-03
-10.722000E-06,-191.865573623E-03,+328.464191822E-03,+335.216704311E-03
-10.720000E-06,-201.915824769E-03,+328.093588811E-03,+344.864945414E-03
-10.718000E-06,-188.473613861E-03,+328.495598856E-03,+336.824744496E-03
-10.716000E-06,-186.149493281E-03,+328.030774741E-03,+344.864945415E-03
-10.714000E-06,-161.714820177E-03,+328.319719461E-03,+336.824744496E-03
-10.712000E-06,-184.453513400E-03,+327.741830020E-03,+343.256905230E-03
-10.710000E-06,-177.418337597E-03,+328.564694333E-03,+336.824744497E-03
-10.708000E-06,-181.249995847E-03,+326.988061184E-03,+336.824744496E-03
-10.706000E-06,-172.895724581E-03,+326.780774754E-03,+336.824744496E-03
-10.704000E-06,-194.001251990E-03,+326.799618975E-03,+336.824744496E-03
